Pos Code,UK/EU Fee Band,Int Fee Band
ACC-ECON:BA,USN1,UOS1
ACC-MANSC:BA,USN1,UOS1
ACC/COMP:BA,USN1,UOS1
ACC/FREBS-A:BA,USN1,UOS1
ACC:BA,USN1,UOS1
ACC:BA-P,USN1,UOS1
ACC:DIP,USN1,UOS1
ACC:MPH-R,R1,OS1
ACC:PHD-R,R1,OS1
ACCESSMKC:NQUAL,,
ACCF-ANT:BA,USN1,UOS1
ACCF-BUSADMIN-S:BA,USN1,UOS1
ACCF-BUSADMIN:BA,USN1,UOS1
ACCF-ECON-S:BA,USN1,UOS1
ACCF-ECON:BA,USN1,UOS1
ACCF-MANSC-S:BA,USN1,UOS1
ACCF-MANSC:BA,USN1,UOS1
ACCF-OPT:BA,USN1,UOS1
ACCF-POL:BA,USN1,UOS1
ACCF-POLITICS:BA,USN1,UOS1
ACCF-S:BA,USN1,UOS1
ACCF-SOC:BA,USN1,UOS1
ACCF-SOCPOL:BA,USN1,UOS1
ACCF-SPA:BA,USN1,UOS1
ACCF/COMP-S:BA,USN1,UOS1
ACCF/COMP:BA,USN1,UOS1
ACCF/FREBS-A:BA,USN1,UOS1
ACCF:BA,USN1,UOS1
ACCF:CERT,USN1,UOS1
ACCF:DIP,USN1,UOS1
ACCFFRE-A:BA,USN1,UOS1
ACCFGER-A:BA,USN1,UOS1
ACCFRE-A:BA,USN1,UOS1
ACCMGT-S:BA,USN1,UOS1
ACCMGT:BA,USN1,UOS1
ACELANGSK:PDIP-T,S1,OS1
ACOMP:BSC,USN1,UOS14
ACOMP:MPH-R,R1,OS1
ACOMP:PHD-R,R1,OS1
ACS-ENG:BA,USN1,UOS1
ACS-FRE-A:BA,USN1,UOS1
ACS-GER-A:BA,USN1,UOS1
ACS-HIS:BA,USN1,UOS1
ACS-POLIR:BA,USN1,UOS1
ACS-THRS:BA,USN1,UOS1
ACS:BA,USN1,UOS1
ACTSCI-S:BSC,USN1,UOS1
ACTSCI:BSC,USN1,UOS1
ACTSCI:BSC-P,USN1,UOS1
ACTSCI:CERT,USN1,UOS1
ACTSCI:DIP,USN1,UOS1
ACTSCI:GCERT,P17,E14
ACTSCI:GDIP-T,P17,E14
ACTSCI:MPH-R,R1,OS1
ACTSCI:MSC-T,P24,OS17
ACTSCI:PCRT-T,P17,E14
ACTSCI:PDIP-T,P17,E14
ACTSCI:PHD-R,R1,OS1
ACTSCIAP-I:MSC-T,OS8,OS8
ACTSCIAP:MSC-T,P24,OS17
ACTSCIAP:PCERT-T,P24,OS17
ACTSCIAP:PDIP-T,P24,OS17
ACTSTUD:DIP,USN1,UOS1
ADBEHAV:CERT,,UXN21
ADBEHAV:CRDT,,
ADCHILDPROT(DL):MA-T,XXX14,XXX14
ADCOMPSCI-I:MSC-T,S1,OS14
ADCOMPSCI-S-I:MSC-T,S1,OS14
ADCOMPSCI-S:MSC-T,S1,OS14
ADCOMPSCI:MSC-T,S1,OS14
ADCOMPSCI:PCRT-T,S1,OS14
ADCOMPSCI:PDIP-T,S1,OS14
ADCOUNC:MA-T,S1,OS1
ADCOUNC:PDIP-T,S1,OS1
ADCS(CI)-I:MSC-T,S1,OS14
ADCS(CI)-S-I:MSC-T,S1,OS14
ADCS(CI)-S:MSC-T,S1,OS14
ADCS(CI):MSC-T,S1,OS14
ADCS(CI):PCRT-T,S1,OS14
ADCS(CI):PDIP-T,S1,OS14
ADDCOST:MA-T,S1,
ADDCOST:PDIP-T,S1,
ADMAN:CRDT,,
ADPROMCS-I:MSC-T,S1,OS14
ADPROMCS-S-I:MSC-T,S1,OS14
ADPROMCS-S:MSC-T,S1,OS14
ADPROMCS:MSC-T,S1,OS14
ADPROMCS:PCRT-T,S1,OS14
ADPROMCS:PDIP-T,S1,OS14
ADSOFTDEV-I:MSC-T,S1,OS14
ADSOFTDEV-S-I:MSC-T,S1,OS14
ADSOFTDEV-S:MSC-T,S1,OS14
ADSOFTDEV:MSC-T,S1,OS14
ADSOFTDEV:PCRT-T,S1,OS14
ADSOFTDEV:PDIP-T,S1,OS14
ADSPH(APDEN):MSC-T,XXX12,
ADSPH(MISURG):MSC-T,E33H,E33O
ADSPH(MISURG):PCRT-T,E33H,E33O
ADSPH(MISURG):PDIP-T,E33H,E33O
ADSPH(SPCARE):MSC-T,E31H,E31O
ADSPH(SPCARE):PCRT-T,E31H,E31O
ADSPH(SPCARE):PDIP-T,E31H,E31O
ADSPH(SURGPR):PCRT-T,E32H,E32O
ADSPH(SURGPR):PDIP-T,E32H,E32O
ADSPH(SURGPRA):MSC-T,E32H,E32O
ADVANCOMP:HNC,,
AGRICULECO:MPH-R,R1,OS1
AGRICULECO:MSC-T,E5H,E5O
AGRICULECO:PHD-R,R1,OS1
AGRIENVECOPOL:MSC-T,S1,OS1
AGRIENVECOPOL:PCRT-T,S1,OS1
AGRIENVECOPOL:PDIP-T,S1,OS1
AMSTUD-POL-A:BA,USN1,UOS1
AMSTUD/AF-A:BA,USN1,UOS1
AMSTUD:BA,USN1,UOS1
AMSTUD:MA-R,R1,OS1
AMSTUD:MA-T,S1,OS1
AMSTUD:MPH-R,R1,OS1
AMSTUD:PHD-R,R1,OS1
AMSTUDHIS-A:BA,USN1,UOS1
AMSTUDLAT-A:BA,USN1,UOS1
AMSTUDLIT-A:BA,USN1,UOS1
AMSTUDLIT-A:BA-P,USN1,UOS1
AMSTUDTRANS:MA-T,S1,OS1
AMSTUDTRANS:PDIP-T,S1,OS1
ANALDEVDIS:PGDIP-T,XXX2,XXX3
ANALINTDEVDIS:MSC-T,P6,OS1
ANCIENT(ROME):PDIP-T,E3H,E3O
ANCIENT(ROME):PDIP-T,E3H,E3O
ANCIENT(ROME)MA-T,E3H,E3O
ANCIENT(ROME):PDIP-T,E3H,E3O
ANCIENT-A:BA,USN1,UOS1
ANCIENT:BA,USN1,UOS1
ANCIENT:CERT,USN1,UOS1
ANCIENT:DIP,USN1,UOS1
ANCIENT:MA-T,S1,OS1
ANCIENT:PDIP-T,S1,OS1
ANIMSCI:BSC,,
ANMAN:HNC,USN1,UOS1
ANMAN:HND,UXN2,
ANT-A:BA,USN1,UOS1
ANT-A:BSC,USN1,UOS14
ANT-ECON:BA,USN1,UOS1
ANT-HIS:BA,USN1,UOS1
ANT-OPT:BSC,USN1,UOS14
ANT-PHIL:BA,USN1,UOS1
ANT-POL:BA,USN1,UOS1
ANT-POLITICS:BA,USN1,UOS1
ANT-RS:BA,USN1,UOS1
ANT-SOCBEV:BA,USN1,UOS1
ANT-SOCPOL:BA,USN1,UOS1
ANT-SPA:BA,USN1,UOS1
ANT-THRS:BA,USN1,UOS1
ANT4:PHD-R,R1,OS1
ANT:BA,USN1,UOS1
ANT:BSC,USN1,UOS14
ANT:DIP,USN1,UOS1
ANT:MA-R,R1,OS1
ANT:MA-T,S1,OS1
ANT:MPH-R,R1,OS1
ANT:MPHIL-R,R1,OS1
ANT:MSC-R,R1,OS1
ANT:NQUAL-R,R1,OS1
ANT:NQUAL-T,S1,OS1
ANT:PDIP-T,S1,OS1
ANT:PHD-R,R1,OS1
ANTCOMP:MA-R,R1,OS1
ANTCOMP:MA-T,S1,OS1
ANTCOMP:PDIP-T,S1,OS1
ANTCON:MA-T,P25,OS14
ANTDEN-A:BA,USN1,UOS1
ANTDUT-A:BA,USN1,UOS1
ANTFIN-A:BA,USN1,UOS1
ANTFRE-A:BA,USN1,UOS1
ANTGER-A:BA,USN1,UOS1
ANTHOL-A:BA,USN1,UOS1
Fling,S1,OS1
ANTHROP:PHD-R,R1,OS1
ANTITAL-A:BA,USN1,UOS1
ANTJAP-A:BA,USN1,UOS1
ANTJAP-A:BSC,USN1,UOS14
ANTNAETHI:MA-T,S1,OS1
ANTNETH-A:BA,USN1,UOS1
ANTSPN-A:BA,USN1,UOS1
APCHRISTHEO:BA,USN1,
APCHRISTHEO:CERT,USN1,
APCHRISTHEO:DIP,USN1,
APLING:MA-R,R1,OS1
APLING:MA-T,S1,OS1
APLING:MPH-R,R1,OS1
APLING:PDIP-T,S1,OS1
APLING:PHD-R,R1,OS1
APLINGTESOL:MA-T,S1,OS1
APLMED:MA-T,S1,OS1
APLMED:PDIP-T,S1,OS1
APLSC:CRDT,S1,OS1
APLSC:MA-R,R1,OS1
APLSC:MA-T,S1,OS1
APLSC:MPH-R,R1,OS1
APLSC:NQUAL-T,S1,OS1
APLSC:PDIP-T,S1,OS1
APLSC:PHD-R,R1,OS1
APLSCOMB:MA-T,S1,OS1
APLSCOMB:PDIP-T,S1,OS1
APLSTD:MA-T,S1,OS1
APLSTD:PDIP-T,S1,OS1
APLSVOC:MA-T,S1,OS1
APLSVOC:NQUAL-T,S1,OS1
APLSVOC:PDIP-T,S1,OS1
APMATHS:MPH-R,R1,OS1
APMATHS:MSC-R,R1,OS1
APMATHS:PHD-R,R1,OS1
APPANIMSCI:HNC,,
APPANIMSCI:HND,,
APPBEHAN(IDA):MSC-T,S1,OS1
APPBEHAN(IDA):PCRT-T,XXX6,XXX7
APPBEHAN(IDA):PDIP-T,XXX4,XXX5
APPBEHANAL:GDIP,USN1,UOS1
APPBEHANAL:PDIP-T,S1,OS1
APPBIOSCITECH:FDSC,,
APPBUSMGT-S:BSC,USN1,UOS1
APPBUSMGT-S:MSCI,USN1,UOS1
APPBUSMGT:BSC,USN1,UOS1
APPBUSMGT:MSC-T,USN1,UOS1
APPCHEM:HNC,,
APPCHEM:HND,,
APPDRUGDISC:MSC-T,,
APPDRUGDISC:PCRT-T,,
APPDRUGDISC:PDIP-T,,
APPECOINTDEV:MSC-T,E6H,E6O
APPECOINTDEV:PCRT-T,E6H,E6O
APPECOINTDEV:PDIP-T,E6H,E6O
APPENVECO:MSC,E6H,E6O
APPENVECO:MSC-T,E6H,E6O
APPHLTHRES:MSC-T,S1,OS1
APPHLTHRES:PDIP-T,E38,XXX1
APPMHS:PDIP-T,S1,OS1
APPROPRAC(4):BA,UXN22H,UXN22O
APPROPRAC:BA,USN1,UOS1
APPROPRAC:BSC,USN1,UOS1
APPROPRAC:CERT,USN1,UOS1
APPROPRAC:DIP,USN1,UOS1
APPROPRACCMP:BA,USN1,UOS1
APPROPRACCOMB:BA,USN1,UOS1
APPROPRACCOMB:BSC,USN1,UOS1
APPROPRACELL:BA,USN1,UOS1
APPROPRACELS:BA,USN1,UOS1
APPROPRACSOC:BA,USN1,UOS1
APPROPRACSOCPOL:BA,USN1,UOS1
APPSY-S:BSC,USN1,UOS1
APPSYCLIN-S:BSC,USN1,UOS14
APPSYCLN-S:BSC,USN1,UOS1
APPSYLDCB:DIP,,
APPSYTIZ:MPH-R,R1,OS1
APPSYTIZ:PHD-R,R1,OS1
APSOC/CLINPSY-S:BA,USN1,UOS14
APSOCCLINPSY-S:BSC,USN1,UOS1
APSOCCLINPSY:BSC,USN1,UOS14
APSPSY-S:BA,USN1,UOS14
APSPSY-S:BSC,USN1,UOS1
APSYMH:PDIP-T,S1,OS1
APSYSLDCBD:UDIP,,
APTHEO:MA-T,S1,OS1
APTHEO:NQUAL-T,S1,OS1
APTHEO:PDIP-T,S1,OS1
AQUANT-FIN-S:BSC,USN1,UOS1
AQUANT-FIN:BSC,USN1,UOS1
ARCH:MA-T,S1,OS1
ARCH:PDIP-T,S1,OS1
ARCHANT:BA,USN1,UOS1
ARCHCON:MSC-T,S1,OS1
ARCHITCI(PARIS):MA-T,E3H,E3O
ARCHITCITIES:MA-T,S1,OS1
ARCHITECT(TA):MARCH,USN1,
ARCHITECT:CERT,USN1,
ARCHITECT:DIP,USN1,
ARCHITECT:HNC,,
ARCHITECT:HND,USN1,UOS1
ARCHITECTURE:BA,USN1,UOS14
ARCHITECTURE:MARCH,,
ARCHITECTURE:MPH-R,R1,OS1
ARCHITECTURE:PHD-R,R1,OS1
ARCHSUSTENV:MSC-T,S1,OS1
ARCHTM:MA-T,S1,OS1
ARCHTM:PDIP-T,S1,OS1
ARCHVIS:MA-T,P9,OS14
ARTFIL:BA,USN1,UOS1
ARTFILM:BA,USN1,UOS1
ARTHIS:BA,USN1,UOS1
ARTHIS-FIL:BA,USN1,UOS1
ARTHIS-HIS:BA,USN1,UOS1
ARTSCRIT:MA-T,S1,OS1
ARTSCRIT:PDIP-T,S1,OS1
ASPROFL:MA-T,S1,OS1
ASSA-4:MPHYS,USN1,UOS14
ASSA-A:MPHYS,USN1,UOS14
ASSA:BSC,USN1,UOS14
AUDIODESPROD:BSC,,UOS14
AUTISMSTUDDL:BSC,USN1,UOS1
AUTISMSTUDDL:CERT,USN1,UOS1
AUTISMSTUDDL:CRDT,,
AUTISMSTUDDL:FDA,USN1,UOS1
AUTISMSTUDDL:MA-T,E22AH,E19O
AUTISMSTUDDL:PCRT-T,E21H,E21O
AUTISMSTUDDL:PDIP-T,XXX8,E22O
AUTISMSTUDIES:MA-T,S1,OS1
AUTISMSTUDIES:PCRT-T,E23H,E23O
AUTISMSTUDIES:PDIP-T,XXX4,XXX5
BASHS:PDIP-T,E1,E1
BEAUTHSCI:HNC,,
BEAUTHSCI:HND,UXN2,
BIO/COMP:MSC-T,S1,OS14
BIOANTH:BSC,USN1,UOS1
BIOANTHUS-A:BSC,USN1,UOS1
BIOCH(S)-S:BSC,USN1,UOS14
BIOCH(V2)-A:BSC,USN1,UOS14
BIOCH-A:BSC,USN1,UOS14
BIOCH-S:BSC,USN1,UOS14
BIOCH:BSC,USN1,UOS14
BIOCH:CRDT,R1,OS14
BIOCH:DIP,USN1,UOS14
BIOCH:MPH-R,R1,OS14
BIOCH:MSC-R,R1,OS14
BIOCH:NQUAL-R,R1,OS14
BIOCH:PHD-R,R1,OS14
BIOCHCELL:BSC,USN1,UOS14
BIOCHFRE-A:BSC,USN1,UOS14
BIOCHGER-A:BSC,USN1,UOS14
BIOCHITAL-A:BSC,USN1,UOS14
BIOCHMED:BSC,USN1,UOS14
BIOCHNEU:BSC,USN1,UOS14
BIOCHTECH:BSC,USN1,UOS14
BIOCON-ENV:BSC,USN1,UOS14
BIOCONMAN:BSC,USN1,UOS14
BIODIV:MPH-R,R1,OS14
BIODIV:MSC-R,R1,OS14
BIODIV:PHD-R,R1,OS14
BIOL(V2)-A:BSC,USN1,UOS14
BIOL-A:BSC,USN1,UOS14
BIOL-F-4:BSC,USN1,UOS14
BIOL-S:BSC,USN1,UOS14
BIOL/CH:BSC-P,USN1,UOS14
BIOL/CHAUS-A:BSC,USN1,UOS14
BIOL/CHAUS-A:MCHEM,USN1,UOS14
BIOL/CHDEN-A:BSC,USN1,UOS14
BIOL/CHEM-A:BSC,USN1,UOS14
BIOL/CHEM-A:MCHEM,USN1,UOS14
BIOL/CHEM-S:BSC,USN1,UOS14
BIOL/CHEM:BSC,USN1,UOS14
BIOL/CHFRE-A:BSC,USN1,UOS14
BIOL/CHFREITAL-A:BSC,USN1,UOS14
BIOL/CHGER-A:BSC,USN1,UOS14
BIOL/CHITAL-A:BSC,USN1,UOS14
BIOL/CHSPN-A:BSC,USN1,UOS14
BIOL/FORENSIC-S:BSC,USN1,UOS14
BIOL/FORENSIC:BSC,USN1,UOS14
BIOL:BSC,USN1,UOS14
BIOL:CERT,USN1,UOS14
BIOL:DIP,USN1,UOS14
BIOLSCI:BSC,USN1,UOS14
BIOMEDIMAG:MSC-T,,
BIOMEDIMAG:PCERT-T,,
BIOMEDIMAG:PDIP-T,,
BIOMEDSCI(V2)-A:BSC,USN1,UOS14
BIOMEDSCI-S:BSC,USN1,UOS14
BIOMEDSCI:BSC,USN1,UOS14
BIOMEDSCI:BSC-P,USN1,UOS14
BIOMEDSCI:DIP,USN1,UOS14
BIOMET-SSENG:MSC-T,S1,OS14
BIOMET-SSENG:PDIP-T,S1,OS14
BIOSCI:DSC-R,R1,OS14
BIOSCI:GDIP-T,UXN14,UXN14
BIOTECBIOENG:MSC-T,S1,OS14
BIOTECH:MRS-R,R1,OS14
BIOTECH:MSC-R,R1,OS14
BIOTECH:MSC-T,S1,OS14
BIOTECH:PDIP-T,S1,OS14
BRAMPST-A:BA,USN1,UOS1
BRAMPST:DIP,USN1,UOS1
BRFREACC-A:BA,USN1,UOS1
BROADBAND:MSC-T,S1,OS14
BROADBAND:PDIP-T,S1,OS14
BUILDING(C):HND,UXN2,
BUILDING:HNC,,
BUILDING:HND,USN1,UOS1
BUILDINGCC:HNC,USN1,UOS1
BUILDINGMKC:HNC,USN1,UOS1
BUILDINGMKC:HND,USN1,UOS1
BUILDINGQS:HNC,,
BUILDSENG:HNC,,
BUILDSENG:HND,,
BUILDSERENG:HND,,
BUS-ECON-A:BA,USN1,UOS1
BUS-ECON-S:BA,USN1,UOS1
BUS-ECON:BA,USN1,UOS1
BUS-LEISURE:BA,USN1,UOS1
BUS/MATHS-S:BSC,USN1,UOS1
BUS/MATHS:DIP,USN1,UOS1
BUSADMIN(M)-S:BBAI,USN1,UOS1
BUSADMIN(M):BBA,USN1,UOS1
BUSADMIN-ECON:BA,USN1,UOS1
BUSADMIN-ELL:BA,USN1,UOS1
BUSADMIN-OPT:BBA,USN1,UOS1
BUSADMIN-POL-S:BA,USN1,UOS1
BUSADMIN-POL-S:BSC,USN1,UOS1
BUSADMIN-POL:BA,USN1,UOS1
BUSADMIN-POLIR-S:BA,USN1,UOS1
BUSADMIN-POLITICS:BA,USN1,UOS1
BUSADMIN-S:BBAI,USN1,UOS1
BUSADMIN/COMP-S:BACI,USN1,UOS1
BUSADMIN/COMP:BBAC,USN1,UOS1
BUSADMIN:BBA,USN1,UOS1
BUSADMIN:DIP,USN1,UOS1
BUSADMIN:PDIP-T,E1,E1
BUSADMINASIA-A:BBA,USN1,UOS1
BUSADMINHSCARE:FDA,,
BUSADMINSS:CERT,USN1,UOS1
BUSANALYTICS-S:BSC,USN1,UOS1
BUSANALYTICS:BSC,USN1,UOS1
BUSANALYTICS:CERT,USN1,UOS1
BUSANALYTICS:DIP,USN1,UOS1
BUSANALYTICS:MSC-T,P18,OS13
BUSANALYTICS:PDIP-T,P18,OS13
BUSCOMP-S:BSC,USN1,UOS14
BUSCOMP:BSC,USN1,UOS14
BUSENG:GDIP,,
BUSENV:MSC-R,R1,OS14
BUSENV:PHD-R,R1,OS14
BUSI(FIN):HNC,,
BUSI(FIN):HND,UXN2,
BUSI(HRM):HNC,,
BUSI(HRM):HND,UXN2,
BUSI(LAW):HNC,,
BUSI(LAW):HND,UXN2,
BUSI(MARKETING):HNC,,
BUSI(MARKETING):HND,UXN2,
BUSI(RM):HND,UXN2,
BUSI-ECON-S:BA,USN1,UOS1
BUSINESS(HR):BA,UXN2,
BUSINESS(MM):BA,UXN2,
BUSINESS(RM):BA,USN1,UOS1
BUSINESS(TM):BA,UXN2,
BUSINESS(TOPUP):BA,USN1,UOS1
BUSINESS-ELS:BA,USN1,UOS1
BUSINESS-INFO-S:BSC,,UOS14
BUSINESS-INFO:BSC,,UOS14
BUSINESS-INFO:CERT,USN1,UOS14
BUSINESS-IT-S:BSC,USN1,UOS14
BUSINESS-IT:BSC,USN1,UOS14
BUSINESS:HNC,,
BUSINESS:HND,,
BUSINESSMGT:HNC,,
BUSINESSMGT:HND,,
BUSINESSMKC:HNC,USN1,UOS1
BUSINESSMKC:HND,USN1,UOS1
BUSINESSSKC:HNC,USN1,UOS1
BUSINESSSKC:HND,USN1,UOS1
BUSINFOTECH-S:BSC,USN1,UOS14
BUSINFOTECH:BSC,USN1,UOS14
BUSIT:HNC,,
BUSIT:HND,USN1,UOS1
BUSMAN-F:FDA,,
BUSMAN:HNC,,
BUSMAN(RETAIL)-S:BA,USN1,OS1
BUSSTD:PDIP-T,S1,OS1
BUSTUD(TOPUP):BA,UXN2,
BUSTUD-S:BA,USN1,UOS1
BUSTUD/TOUR-S:BA,USN1,UOS1
BUSTUD/TOUR:BA,USN1,UOS1
BUSTUD:BA,USN1,
BUSTUD:CERT,USN1,UOS1
BUSTUD:DIP,USN1,UOS1
BUSTUD:HNC,,
BUSTUD:HND,USN1,UOS1
BUSTUDI-S:BA,USN1,UOS1
BUSTUDMKC:BA,USN1,UOS1
BUSTUDSKC:BA,USN1,UOS1
BUSTUDSKC:HND,USN1,UOS1
CAD3DAN:CRDT,,
CAD3DAN:HNC,,
CAD3DAN:HND,UXN2,
CANCERBIO:MSC-T,S1,OS14
CARELD:MA-T,,
CARELD:NQUAL-T,,
CARELD:PDIP-T,,
CAREMAN:BA,USN1,UOS1
CAREMH:MA-T,,
CAREMH:NQUAL-T,,
CAREMH:PDIP-T,,
CAREOP:MA-T,,
CAREOP:NQUAL-T,S1,OS1
CAREOP:PDIP-T,,
CAREPRAC:HNC,,
CAREPRAC:HND,USN1,UOS1
CARESERV(CM):HNC,,
CARESERV(SC):HNC,,
CARESOCWK:MA-T,S1,OS1
CARESOCWK:PDIP-T,S1,OS1
CARTCARIC:MA-R,R1,OS1
CARTCARIC:MPH-R,R1,OS1
CARTCARIC:PHD-R,R1,OS1
CARTOON:MA-R,R1,OS1
CARTOON:MPH-R,R1,OS1
CARTOON:PHD-R,R1,OS1
CARTS(FILM):BA,USN1,UOS1
CARTS:BA,USN1,UOS1
CDIGARTS:BA,USN1,UOS1
CELLBIO:MPH-R,R1,OS14
CELLBIO:MSC-R,R1,OS14
CELLBIO:PHD-R,R1,OS14
CENG:HNC,,
CENG:HND,,
CGC:PHD-R,,
CHEM-4:MCHEM,USN1,UOS14
CHEM-A:BSC,USN1,UOS14
CHEM-A:MCHEM,USN1,UOS14
CHEM-BUSADMIN:BSC,USN1,UOS1
CHEM-BUSTUD-A:BSC,USN1,UOS1
CHEM-BUSTUD:BSC,USN1,UOS1
CHEM-COMPSCI-S:BSC,USN1,UOS14
CHEM-COMPSCI:BSC,USN1,UOS14
CHEM-ENV-S:BSC,USN1,UOS14
CHEM-ENVITAL-A:MCHEM,USN1,UOS14
CHEM-ENVSWI-A:MCHEM,USN1,UOS14
CHEM-F-4:BSC,USN1,UOS14
CHEM-PHYS-4:MSCI,USN1,UOS14
CHEM-PHYS-A:BSC,USN1,UOS14
CHEM-PHYS-G:MSCI,USN1,UOS14
CHEM-PHYS-S:BSC,USN1,UOS14
CHEM-PHYS:BSC,USN1,UOS14
CHEM-S:BSC,USN1,UOS14
CHEM-S:MCHEMI,USN1,UOS14
CHEM/ENV(A)-A:BSC,USN1,UOS14
CHEM/ENV-A:BSC,USN1,UOS14
CHEM/ENV-A:MCHEM,USN1,UOS14
CHEM/ENV:BSC,USN1,UOS14
CHEM/ENV:MSC-R,R1,OS14
CHEM/ENV:PHD-R,R1,OS1
CHEM/ENVA-A:BSC,USN1,UOS14
CHEM/ENVAUS-A:BSC,USN1,UOS14
CHEM/ENVAUS-A:MCHEM,USN1,UOS14
CHEM/ENVBEL-A:BSC,USN1,UOS14
CHEM/ENVFRE-A:BSC,USN1,UOS14
CHEM/ENVFRE-A:MCHEM,USN1,UOS14
CHEM/ENVGER-A:BSC,USN1,UOS14
CHEM/ENVGER-A:MCHEM,USN1,UOS14
CHEM/ENVHOL-A:BSC,USN1,UOS14
CHEM/ENVITAL-A:BSC,USN1,UOS14
CHEM/ENVNOR-A:BSC,USN1,UOS14
CHEM/ENVNTH-A:BSC,USN1,UOS14
CHEM/ENVSPN-A:BSC,USN1,UOS14
CHEM/ENVSWE-A:BSC,USN1,UOS14
CHEM/ENVSWI-A:BSC,USN1,UOS14
CHEM/MANSC(A)-A:BSC,USN1,UOS14
CHEM/MANSC-A:BSC,USN1,UOS14
CHEM/MANSC-A:MCHEM,USN1,UOS14
CHEM/MANSC-S:BSC,USN1,UOS14
CHEM/MANSC:BSC,USN1,UOS14
CHEM/MANSCAM-A:BSC,USN1,UOS14
CHEM/MANSCAUS-A:BSC,USN1,UOS14
CHEM/MANSCBEL-A:BSC,USN1,UOS14
CHEM/MANSCFRE-A:BSC,USN1,UOS14
