Pos Code,UK/EU Fee Band,Int Fee Band
CHEM/MANSCGER-A:BSC,USN1,UOS14
CHEM/MANSCITAL-A:BSC,USN1,UOS14
CHEM/MANSCNOR-A:BSC,USN1,UOS14
CHEM/MANSCSPN-A:BSC,USN1,UOS14
CHEM/MSAUS-A:MCHEM,USN1,UOS14
CHEM/MSGER-A:MCHEM,USN1,UOS14
CHEM:CERT,USN1,UOS14
CHEM:DIP,USN1,UOS14
CHEM:MPH-R,R1,OS1
CHEM:MSC-R,R1,OS14
CHEM:MSC-T,S1,OS14
CHEM:NQUAL-R,R1,OS14
CHEM:PDIP-R,R1,OS14
CHEM:PDIP-T,S1,OS14
CHEM:PHD-R,R1,OS14
CHEMA-A:BSC,USN1,UOS14
CHEMDEN-A:MCHEM,USN1,UOS14
CHEMEUR-A:BSC,USN1,UOS14
CHEMFRE-A:BSC,USN1,UOS14
CHEMFRE-A:MCHEM,USN1,UOS14
CHEMIN-S:BSC,USN1,UOS14
CHEMISTRY-S:BSC,USN1,UOS14
CHEMISTRY:BSC,USN1,UOS14
CHEMISTRY:BSC-P,USN1,UOS14
CHEMISTRY:CERT,USN1,UOS14
CHEMISTRY:DIP,USN1,UOS14
CHEMISTRY:MCHEM,USN1,UOS14
CHEMNH:BSC,USN1,UOS14
CHEMPHYS-A:BSC,USN1,UOS14
CHEMPHYS-S:BSC,USN1,UOS14
CHEMPHYS:BSC,USN1,UOS14
CHEMPHYS:DIP,USN1,UOS14
CHEMPHYS:MSC-R,R1,OS1
CHEMPHYS:PHD-R,R1,OS14
CHEMPHYSDEN-A:BSC,USN1,UOS14
CHEMPHYSFRE-A:BSC,USN1,UOS14
CHEMPHYSGER-A:BSC,USN1,UOS14
CHEMPHYSITAL-A:BSC,USN1,UOS14
CHEMSPN-A:BSC,USN1,UOS14
CHILDHOODSTUD:FDA,,
CHILDSTUD:HNC,,
CHILDYS:CERT,,
CHILDYS:FDA,,
CHLTHPRAC:PDIP-T,S1,OS1
CHRISTHEO:CERT,USN1,
CHRISTHEO:DIP,USN1,
CIB:CRDT,USN1,UOS1
CIVILENG(C):HND,,
CIVILENG-F90:FDENG,,
CIVILENG-F:FDENG,,
CIVILENG:HNC,,
CIVILENG:HND,,
CIVILENGIN(120):HNC,,
CIVILENGIN-120:HND,,
CIVILENGIN:BSC,,
CIVILENGIN:HNC,,
CIVILENGIN:HND,,
CIVILENGINEER:HND,,
CIVILENGMKC:HNC,USN1,UOS1
CIVILSOC:MA-T,S1,OS1
CIVILSOC:PDIP-T,E38,XXX1
CLA-CLS:BA,USN1,UOS1
CLA-COMP:BA,USN1,UOS14
CLA-DRA:BA,USN1,UOS1
CLA-ELANG:BA,USN1,UOS1
CLA-ENG:BA,USN1,UOS1
CLA-EURST-A:BA,USN1,UOS1
CLA-FILM:BA,USN1,UOS1
CLA-FRE-A:BA,USN1,UOS1
CLA-GER-A:BA,USN1,UOS1
CLA-HIS:BA,USN1,UOS1
CLA-HTA:BA,USN1,UOS1
CLA-ITAL-A:BA,USN1,UOS1
CLA-LING:BA,USN1,UOS1
CLA-PHIL:BA,USN1,UOS1
CLA-THRS:BA,USN1,UOS1
CLACIV:BA,USN1,UOS1
CLACIVL:BA,USN1,UOS1
CLARCH/ECULT:BA,USN1,UOS1
CLASARC:MA-R,R1,OS1
CLASARC:MPH-R,R1,OS1
CLASARC:PHD-R,R1,OS1
CLASARCS-EAMLIT-A:BA,USN1,UOS1
CLASARCST-A:BA,USN1,UOS1
CLASARCST-CLS:BA,USN1,UOS1
CLASARCST-COMP:BA,USN1,UOS14
CLASARCST-COMPLIT:BA,USN1,UOS1
CLASARCST-DRA:BA,USN1,UOS1
CLASARCST-EAMLIT:BA,USN1,UOS1
CLASARCST-EAMLT-A:BA,USN1,UOS1
CLASARCST-EAPCOL:BA,USN1,UOS1
CLASARCST-EURST-A:BA,USN1,UOS1
CLASARCST-FIL:BA,USN1,UOS1
CLASARCST-FILM-A:BA,USN1,UOS1
CLASARCST-FILM:BA,USN1,UOS1
CLASARCST-FRE-A:BA,USN1,UOS1
CLASARCST-GER-A:BA,USN1,UOS1
CLASARCST-HIS:BA,USN1,UOS1
CLASARCST-HPA-A:BA,USN1,UOS1
CLASARCST-HPA:BA,USN1,UOS1
CLASARCST-HPA:DIP,USN1,UOS1
CLASARCST-HTA:BA,USN1,UOS1
CLASARCST-HTA:DIP,USN1,UOS1
CLASARCST-ITAL-A:BA,USN1,UOS1
CLASARCST-OPT:BA,USN1,UOS1
CLASARCST-PHIL:BA,USN1,UOS1
CLASARCST-RS:BA,USN1,UOS1
CLASARCST-SPN-A:BA,USN1,UOS1
CLASARCST-THRS:BA,USN1,UOS1
CLASARCST:BA,USN1,UOS1
CLASARCST:CERT,USN1,UOS1
CLASARCST:DIP,USN1,UOS1
CLASARCST:MA-R,R1,OS1
CLASARCST:MPH-R,R1,OS1
CLASARCST:PHD-R,R1,OS1
CLASARCSTHK-A:BA,USN1,UOS1
CLASARCTST-PHHK-A:BA,USN1,UOS1
CLASSIM:MA-T,S1,OS1
CLASSIM:PDIP-T,S1,OS1
CLAST-CLS:BA,USN1,UOS1
CLAST-COMP:BA,USN1,UOS14
CLAST-DRA:BA,USN1,UOS1
CLAST-EAMLIT:BA,USN1,UOS1
CLAST-EAPCOL:BA,USN1,UOS1
CLAST-ELANG:BA,USN1,UOS1
CLAST-ENG:BA,USN1,UOS1
CLAST-ENG:DIP,USN1,UOS1
CLAST-EPCOL:BA,USN1,UOS1
CLAST-EURST-A:BA,USN1,UOS1
CLAST-FILM:BA,USN1,UOS1
CLAST-FRE-A:BA,USN1,UOS1
CLAST-GER-A:BA,USN1,UOS1
CLAST-HIS:BA,USN1,UOS1
CLAST-HTA:BA,USN1,UOS1
CLAST-ITAL-A:BA,USN1,UOS1
CLAST-LING:BA,USN1,UOS1
CLAST-PHIL:BA,USN1,UOS1
CLAST-SPN-A:BA,USN1,UOS1
CLAST-THRS:BA,USN1,UOS1
CLAST:BA,USN1,UOS1
CLAST:DIP,USN1,UOS1
CLAST:MA-R,R1,OS1
CLAST:MPH-R,R1,OS1
CLAST:PHD-R,R1,OS1
CLINPSY:MPH-R,R1,OS1
CLINPSY:PHD-R,R1,OS1
CLINPSYINTDEV:MPH-R,R1,OS1
CLINPSYINTDEV:PHD-R,R1,OS1
CLS-COMP:BA,USN1,UOS14
CLS-DRA:BA,USN1,UOS1
CLS-EAMLIT-A:BA,USN1,UOS1
CLS-EAMLIT:BA,USN1,UOS1
CLS-EAMLIT:CERT,USN1,UOS1
CLS-EAMLIT:DIP,USN1,UOS1
CLS-EAPCOL:BA,USN1,UOS1
CLS-ELANG:BA,USN1,UOS1
CLS-ENG:BA,USN1,UOS1
CLS-ENGLIT:BA,USN1,UOS1
CLS-EPCOL:BA,USN1,UOS1
CLS-EURST-A:BA,USN1,UOS1
CLS-FILM-A:BA,USN1,UOS1
CLS-FILM:BA,USN1,UOS1
CLS-FRE-A:BA,USN1,UOS1
CLS-FRE:BA,USN1,UOS1
CLS-GER-A:BA,USN1,UOS1
CLS-GER:BA,USN1,UOS1
CLS-HIS:BA,USN1,UOS1
CLS-HPA:BA,USN1,UOS1
CLS-HTA:BA,USN1,UOS1
CLS-ITAL-A:BA,USN1,UOS1
CLS-LING:BA,USN1,UOS1
CLS-OPT:BA,USN1,UOS1
CLS-PHIL:BA,USN1,UOS1
CLS-PHIL:BA-P,USN1,UOS1
CLS-PHIL:BAORD,USN1,UOS1
CLS-POL:BA,USN1,UOS1
CLS-RS:BA,USN1,UOS1
CLS-SPN-A:BA,USN1,UOS1
CLS-SPN:BA,USN1,UOS1
CLS-SPN:DIP,USN1,UOS1
CLS-THRS:BA,USN1,UOS1
CLS/ECULT:BA,USN1,UOS1
CLS:BA,USN1,UOS1
CLS:CERT,USN1,UOS1
CLS:DIP,USN1,UOS1
CLS:MA-R,R1,OS1
CLS:MPH-R,R1,OS1
CLS:NQUAL-R,R1,OS1
CLS:PDIP-T,S1,OS1
CLS:PHD-R,R1,OS1
CMPROD:BA,UXN2,
COATZMAN:HNC,,
COGNEURO:MSC-T,S1,OS1
COGNEURO:PHD-R,R1,OS1
COMB/CULTSTUD:BA,USN1,UOS1
COMBEUROLAWENV:LLM-T,S1,OS1
COMBICLAWENV:LLM-T,S1,OS1
COMBINEDLAW:LLM-T,S1,OS1
COMBLAWEUROLAW:LLM-T,S1,OS1
COMBLAWINTCOM:LLM-T,S1,OS1
COMBLAWMEDLAW:LLM-T,S1,OS1
COMBST:DIP,USN1,UOS1
COMDEVREG:FDA,USN1,UOS1
COMIMAGE-A:BA,USN1,UOS1
COMIMAGE-PHIL:BA,USN1,UOS1
COMIMAGE:BA,USN1,UOS1
COMIMAGE:DIP,USN1,UOS1
COMIMAGE:MA-R,R1,OS1
COMIMAGE:MPH-R,R1,OS1
COMIMAGE:PHD-R,R1,OS1
COMMCARE:MA-R,R1,OS1
COMMCARE:MA-T,,
COMMCARE:MPH-R,R1,OS1
COMMCARE:NQUAL-T,,
COMMCARE:PCRT-T,,
COMMCARE:PHD-R,R1,OS1
COMMEN-4:MENG,USN1,UOS14
COMMEN-A:MENG,USN1,UOS14
COMMENG:BENG,USN1,UOS14
COMMENG:BENG-P,USN1,UOS14
COMMENG:DIP,USN1,UOS14
COMMPHARM:FDSC,,
COMP-ACC:BA,USN1,UOS14
COMP-ACCF-S:BA,USN1,UOS14
COMP-ACCF:BA,USN1,UOS14
COMP-ANT:BA,USN1,UOS1
COMP-BUSADMIN-S:BSC,USN1,UOS14
COMP-BUSADMIN:BSC,USN1,UOS14
COMP-DRA:BA,USN1,UOS14
COMP-EAMLIT:BA,USN1,UOS14
COMP-EAPCOL:BA,USN1,UOS14
COMP-ECON-S:BSC,USN1,UOS14
COMP-ECON:BA,USN1,UOS14
COMP-ECON:BSC,USN1,UOS14
COMP-ELANG:BA,USN1,UOS14
COMP-ELEC:CERT,USN1,UOS14
COMP-ENG:BA,USN1,UOS14
COMP-EPCOL:BA,USN1,UOS14
COMP-EURST-A:BA,USN1,UOS14
COMP-EURST:BA,USN1,UOS14
COMP-FILM:BA,USN1,UOS14
COMP-FRE-A:BA,USN1,UOS14
COMP-FRE:BA,USN1,UOS14
COMP-FRE:DIP,USN1,UOS14
COMP-GEOG:BA,USN1,UOS14
COMP-GER-A:BA,USN1,UOS14
COMP-HIS:BA,USN1,UOS14
COMP-HPA:BA,USN1,UOS14
COMP-HTA:BA,USN1,UOS14
COMP-ITAL-A:BA,USN1,UOS14
COMP-LING:BA,USN1,UOS14
COMP-MANSC:HND,USN1,UOS14
COMP-PHIL:BA,USN1,UOS14
COMP-POL:BA,USN1,UOS14
COMP-PSY:BSC,USN1,UOS1
COMP-RS:BA,USN1,UOS14
COMP-SPN-A:BA,USN1,UOS14
COMP-SPSY:BA,USN1,UOS14
COMP-SPSY:BSC,USN1,UOS14
COMP-STATS:BSC,USN1,UOS14
COMP-THRS:BA,USN1,UOS14
COMPANI:MSC-T,P9,UOS14
COMPANI:PDIP-T,P9,UOS14
COMPBUSI(C):HND,,
COMPBUSINFO:HNC,,
COMPBUSINFO:HND,USN1,UOS14
COMPBUSINFOEV:HNC,USN1,UOS14
COMPENTRE-I:MSC-T,S1,OS14
COMPENTRE-S-I:MSC-T,S1,OS14
COMPENTRE-S:MSC-T,S1,OS14
COMPENTRE:MSC-T,S1,OS14
COMPENTRE:PCRT-T,S1,OS14
COMPENTRE:PDIP-T,S1,OS14
COMPFED:MA-T,S1,OS1
COMPFED:PDIP-T,S1,OS1
COMPLIT(PARIS):MA-T,E3H,E3O
COMPLIT-A:BA,USN1,UOS1
COMPLIT-COMP:BA,USN1,UOS14
COMPLIT-DRA:BA,USN1,UOS1
COMPLIT-DRA:CERT,USN1,UOS1
COMPLIT-EAMLIT-A:BA,USN1,UOS1
COMPLIT-EAMLIT:BA,USN1,UOS1
COMPLIT-EAMLIT:CERT,USN1,UOS1
COMPLIT-EAMLIT:DIP,USN1,UOS1
COMPLIT-EAPCOL:BA,USN1,UOS1
COMPLIT-ELL-A:BA,USN1,UOS1
COMPLIT-ELL:BA,USN1,UOS1
COMPLIT-ENGLIT:BA,USN1,UOS1
COMPLIT-EURST-A:BA,USN1,UOS1
COMPLIT-FIL:BA,USN1,UOS1
COMPLIT-FILM-A:BA,USN1,UOS1
COMPLIT-FILM:BA,USN1,UOS1
COMPLIT-FILM:CERT,USN1,UOS1
COMPLIT-FILTA:BA,USN1,UOS1
COMPLIT-FRE-A:BA,USN1,UOS1
COMPLIT-FRE:BA,USN1,UOS1
COMPLIT-GER-A:BA,USN1,UOS1
COMPLIT-GER:BA,USN1,UOS1
COMPLIT-HIS:BA,USN1,UOS1
COMPLIT-HPA:BA,USN1,UOS1
COMPLIT-ITAL-A:BA,USN1,UOS1
COMPLIT-PHIL-A:BA,USN1,UOS1
COMPLIT-PHIL:BA,USN1,UOS1
COMPLIT-PHIL:BA-P,USN1,UOS1
COMPLIT-POL:BA,USN1,UOS1
COMPLIT-RS:BA,USN1,UOS1
COMPLIT-SPN-A:BA,USN1,UOS1
COMPLIT-SPN:BA,USN1,UOS1
COMPLIT-SPN:DIP,USN1,UOS1
COMPLIT:BA,USN1,UOS1
COMPLIT:CERT,USN1,UOS1
COMPLIT:DIP,USN1,UOS1
COMPLIT:MA-R,R1,OS1
COMPLIT:MA-T,S1,OS1
COMPLIT:MPH-R,R1,OS1
COMPLIT:NQUAL-R,R1,OS1
COMPLIT:PHD-R,R1,OS1
COMPLIT:PHIL:BAORD,USN1,UOS1
COMPLITPT:CERT,USN1,UOS1
COMPLITPT:DIP,USN1,UOS1
COMPOLIT:MA-R,R1,OS1
COMPOLIT:MA-T,S1,OS1
COMPOLIT:MPH-R,R1,OS1
COMPOLIT:PHD-R,,
COMPSCI(AI)-S:BSC,USN1,UOS14
COMPSCI(AI):BSC,USN1,UOS14
COMPSCI(AI):CERT,USN1,UOS14
COMPSCI(BUS)-S:BSC,USN1,UOS14
COMPSCI(BUS):BSC,USN1,UOS14
COMPSCI(CON)-S:BSC,USN1,UOS14
COMPSCI(CON):BSC,USN1,UOS14
COMPSCI(IS)-S:BSC,USN1,UOS14
COMPSCI(IS):BSC,USN1,UOS14
COMPSCI(NET)-S:BSC,USN1,UOS14
COMPSCI(NET):BSC,USN1,UOS14
COMPSCI(S)-S:BSC,USN1,UOS14
COMPSCI-4:MENG,USN1,UOS14
COMPSCI-AI-S:BSC,USN1,UOS14
COMPSCI-AI:BSC,USN1,UOS14
COMPSCI-BUSAD-S:BSC,USN1,UOS14
COMPSCI-BUSADMIN:BSC,USN1,UOS14
COMPSCI-I:MSC-T,S1,OS14
COMPSCI-MANSC:BSC,USN1,UOS14
COMPSCI-MS-S:BSC,USN1,UOS14
COMPSCI-S-I:MSC-T,S1,OS14
COMPSCI-S:BSC,USN1,UOS14
COMPSCI-S:BSC-P,USN1,UOS14
COMPSCI-S:MSC-T,S1,OS14
COMPSCI/MANSC:BSC,USN1,UOS14
COMPSCI/MS(S)-S:BSC,USN1,UOS14
COMPSCI/MS-S:BSC,USN1,UOS14
COMPSCI:BSC,USN1,UOS14
COMPSCI:CERT,USN1,UOS14
COMPSCI:CRDT,R1,OS14
COMPSCI:DIP,USN1,UOS14
COMPSCI:GCERT,USN1,UOS14
COMPSCI:GDIP,USN1,UOS14
COMPSCI:MPH-R,R1,OS14
COMPSCI:MSC-R,R1,OS14
COMPSCI:MSC-T,S1,OS14
COMPSCI:NQUAL-R,R1,OS14
COMPSCI:NQUAL-T,S1,OS14
COMPSCI:PDIP,S1,OS1
COMPSCI:PDIP-R,R1,OS14
COMPSCI:PDIP-T,S1,OS14
COMPSCI:PHD-R,R1,OS14
COMPSCICON:MSC-T,S1,OS1
COMPSCICON:PDIP-T,S1,OS1
COMPSCINF-A:BSC,USN1,UOS14
COMPSE:HNC,,
COMPSE:HND,USN1,UOS14
COMPSEC-I:MSC-T,S1,OS14
COMPSEC-S-I:MSC-T,S1,OS14
COMPSEC-S:MSC-T,S1,OS14
COMPSEC:MSC-T,S1,OS14
COMPSEC:PCRT-T,S1,OS14
COMPSEC:PDIP-T,S1,OS14
COMPSTATS:MA-T,S1,OS1
COMPSTATS:PDIP-T,S1,OS1
COMPSTUD:HNC,,
COMPSTUD:HND,USN1,UOS14
COMPTHER:CERT,UXN2,
COMPUT(C):HND,USN1,UOS14
COMPUTING(CON)-S:BSC,USN1,UOS14
COMPUTING-S:BSC,USN1,UOS14
COMPUTING:BSC,USN1,UOS14
COMPUTING:GCERT,USN1,UOS14
COMPUTING:GDIP,USN1,UOS14
COMPUTING:HNC,,
COMPUTING:HND,,
COMPUTINGEV:HNC,USN1,UOS14
COMSYSENG-4:MENG,USN1,UOS14
COMSYSENG:BENG,USN1,UOS14
CONBIO:CERT,USN1,UOS14
CONBIO:MPH-R,R1,OS14
CONBIO:MSC-R,P25,OS14
CONBIO:MSC-T,P25,OS14
CONBIO:NQUAL-R,R1,OS14
CONBIO:NQUAL-T,S1,OS14
CONBIO:PDIP-T,S1,OS14
CONBIO:PHD-R,R1,OS14
CONBIOL:NQUAL-T,S1,OS14
CONBIOLAW:MSC-T,P25,OS14
CONBUS:MSC-T,P25,OS14
CONBUS:PDIPT-T,,
CONINTWILD:MSC-T,P25,OS14
CONPIFGBE:MA-T,,
CONPLANTSCI:MSC-T,P25,OS14
CONPLANTSCI:PDIP-T,,
CONPMAN:MSC-T,P25,OS14
CONPRIMBEH:MSC-T,P25,OS14
CONPRIMBEH:PDIP-T,,
CONPS:BA,USN1,UOS1
CONRURALDEV:MSC-T,P25,OS14
CONRURALDEV:PDIP-T,S1,OS14
CONS:HNC,,
CONS:HND,,
CONSMAN:CERT,,
CONST(120):HNC,,
CONST(120ASH):HNC,,
CONST(120TON):HNC,,
CONST:BSC,,
CONST:HNC,,
CONSTRUCT(SKC):FD,UXN6,
CONSTRUCT(TON):FDSC,,
CONSTRUCT-F90:FDSC,,
CONSTRUCT-F:FDSC,,
CONSTRUCT:HNC,,
CONSTRUCT:HND,USN1,UOS1
CONSTRUCTION:HND,,
CONSTUD:MSC-T,S1,OS1
CONSTUD:PDIP-T,S1,OS1
CONTED:CERT60,,
CONTEDU:DIP,USN1,UOS1
CONTEDU:MA-R,R1,OS1
CONTEDU:MA-T,S1,OS1
CONTEDU:MPH-R,R1,OS1
CONTEDU:PHD-R,R1,OS1
CONTEMPORARY:MA-T,,
CONTEMPORARY:PDIP-T,,
CONTEURST-A:BA,USN1,UOS1
CONTNOVEL:MA-R,R1,OS1
CONTNOVEL:PHD-R,R1,OS1
CONTOUR:MSC-T,P25,OS14
CORS:BSC,USN1,UOS14
COSMOLOGY:MA-T,S1,OS1
COSMOLOGY:PDIP-T,S1,OS1
COUNS:NQUAL-T,,
CREATEVENT-A:BA,USN1,UOS14
CREATEVENT:BA,USN1,UOS14
CRIM-CULTSTUD:BA,USN1,UOS1
CRIM-CULTSTUDTA:BA,USN1,UOS1
CRIM-SOC:BA,USN1,UOS1
CRIM-SOC:DIP,USN1,UOS1
CRIM-SOCPOL:BA,USN1,UOS1
CRIM-SOCPOL:DIP,USN1,UOS1
CRIM-SOCPOLTA:BA,USN1,UOS1
CRIM-SOCTA:BA,USN1,UOS1
CRIM:CERT,,UOS1
CRIM:MA-R,R1,OS1
CRIM:MPH-R,R1,OS1
CRIM:PHD-R,R1,OS1
CRIMINOLOGY:BA,USN1,UOS1
CRIMINOLOGY:MA-T,P4,OS5
CRIMINOLOGYSA:MA-T,P4,OS5
CRIMJS:LLM-T,,OS1
CRIMJUST:BA,USN1,UOS1
CRIMJUST:CERT,USN1,
CRIMJUST:CRDT,,OS1
CRIMJUST:DIP,USN1,
CRIMJUST:PDIP-T,,OS1
CRIMJUSTCRIM:BA,USN1,UOS1
CRITTHEOR:MA-T,S1,OS1
CSE(S)-S:BSC,USN1,UOS14
CSE-4:MENG,USN1,UOS14
CSE-F-4:BENG,USN1,UOS1
CSE-S:BENG,USN1,UOS14
CSE:BENG,USN1,UOS14
CSE:BSC,USN1,UOS14
CSE:MSC-T,S1,OS14
CSE:NQUAL-T,S1,OS1
CSE:PDIP-T,S1,OS14
CSENG-4:MENG,USN1,UOS14
CSENG-F-4:BENG,USN2,UXN14
CSENG-S:BENG,USN1,UOS14
CSENG-S:MENG,USN1,UOS14
CSENG:BENG,USN1,UOS14
CSENG:CERT,USN1,UOS14
CSENG:DIP,USN1,UOS14
CSENG:MENG,USN1,UOS14
CULSTUD(COMB)-A:BA,USN1,UOS1
CULTSTUD-ANT:BA,USN1,UOS1
CULTSTUD-CLS:BA,USN1,UOS1
CULTSTUD-COMPLIT:BA,USN1,UOS1
CULTSTUD-HPA:BA,USN1,UOS1
CULTSTUD-HTA:BA,USN1,UOS1
CULTSTUD-OPT:BA,USN1,UOS1
CULTSTUD-SOC:CERT,USN1,UOS1
CULTSTUD:BA,USN1,UOS1
CULTSTUD:DIP,USN1,UOS1
CURATING:MA-T,S1,OS1
CWRITING(PARIS):MA-T,E3H,E3O
CWRITING(PARIS):PDIP,E3H,E3O
CWRITING:MA-T,S1,OS1
CYPLEARN:DIP,,
DANCE:HND,UXN2,
DEVECON:MA-T,S1,OS1
DEVECON:PDIP-T,S1,OS1
DEVPSY:MSC-T,S1,OS1
DEVPSY:PDIP-T,S1,OS1
DEVPSYPATH:MSC-T,S1,OS1
DEVST-ECH:BA,USN1,UOS1
DEVST-ECON:BA,USN1,UOS1
DEVST-SOCANT:BA,USN1,UOS1
DEVST-SOCANTHUN-A:BA,USN1,UOS1
DEVST:DIP,USN1,UOS1
DIGARTS-S:BA,USN1,UOS14
DIGARTS:BA,USN1,UOS14
DIGARTS:MPH-R,R1,OS14
DIGARTS:MSC-R,R1,OS14
DIGARTS:PHD-R,R1,OS14
DIGELEC:BENG,USN1,UOS14
DIGENTINFOSYS:MSC-T,S1,OS14
DIGENTINFOSYS:PCRT,S1,OS14
DIGENTINFOSYS:PDIP,S1,OS14
DIGVISEFF:MSC-T,P9,OS14
DIGVISEFF:PDIP-T,P9,OS14
DISSYS:CRDT,R1,OS14
DISSYS:MSC-T,S1,OS14
DISSYS:PDIP-T,S1,OS1
DISSYSNET:MSC-T,S1,OS14
DISSYSNET:NQUAL-T,S1,OS14
DISSYSNET:PDIP-T,S1,OS14
DRA-ACS:BA,USN1,UOS1
DRA-EAPCOL:BA,USN1,UOS1
DRA-ELANG:BA,USN1,UOS1
DRA-ELL:BA,USN1,UOS1
DRA-ENG:BA,USN1,UOS1
DRA-EPCOL:BA,USN1,UOS1
DRA-EURST-A:BA,USN1,UOS1
DRA-FIL:BA,USN1,UOS14
DRA-FILM-A:BA,USN1,UOS14
DRA-FILM:BA,USN1,UOS14
DRA-FILM:CERT,USN1,UOS14
DRA-FILM:DIP,USN1,UOS14
DRA-FILMTA:BA,USN1,UOS14
DRA-FRE-A:BA,USN1,UOS1
DRA-FRE:BA,USN1,UOS1
DRA-GER-A:BA,USN1,UOS1
DRA-HIS:BA,USN1,UOS1
DRA-HPA:BA,USN1,UOS1
DRA-HTA:BA,USN1,UOS1
DRA-ITAL-A:BA,USN1,UOS1
DRA-LING:BA,USN1,UOS1
DRA-PHIL:BA,USN1,UOS1
DRA-PHIL:BA-P,USN1,UOS1
DRA-RS:BA,USN1,UOS1
DRA-SPN-A:BA,USN1,UOS1
DRA-SPN:BA,USN1,UOS1
