Pos Code,UK/EU Fee Band,Int Fee Band
EURST-POL(GER)-A:BA,USN1,UOS1
EURST-POL(ITAL)-A:BA,USN1,UOS1
EURST-POL(SPN)-A:BA,USN1,UOS1
EURST-POL-A:BA,USN1,UOS1
EURST-SOC(FRE)-A:BA,USN1,UOS1
EURST-SOC(GER)-A:BA,USN1,UOS1
EURST-SOC(ITAL)-A:BA,USN1,UOS1
EURST-SOC(SPN)-A:BA,USN1,UOS1
EURST-SOC-A:BA,USN1,UOS1
EURST-SOCPOL-A:BA,USN1,UOS1
EURST-SPA(FRE)-A:BA,USN1,UOS1
EURST-SPA(GER)-A:BA,USN1,UOS1
EURST-SPA(ITAL)-A:BA,USN1,UOS1
EURST-SPA(SPN)-A:BA,USN1,UOS1
EURST-SPA-A:BA,USN1,UOS1
EURST-THRS-A:BA,USN1,UOS1
EURST:DIP,USN1,UOS1
EURST:MA-R,R1,OS1
EURST:MPH-R,R1,OS1
EURST:NQUAL-R,R1,OS1
EURST:PHD-R,R1,OS1
EURSTCOM(FG)-A:BA,USN1,UOS1
EURSTCOM(FI)-A:BA,USN1,UOS1
EURSTCOM(FS)-A:BA,USN1,UOS1
EURSTCOM(GI)-A:BA,USN1,UOS1
EURSTCOM(GS)-A:BA,USN1,UOS1
EURSTCOM(IS)-A:BA,USN1,UOS1
EURSTCOM-A:BA,USN1,UOS1
EURSTFRE-A:BA,USN1,UOS1
EURSTFRE:BA,USN1,UOS1
EURSTGER-A:BA,USN1,UOS1
EURSTHIS(FRE)-A:BA,USN1,UOS1
EURSTHIS(GER)-A:BA,USN1,UOS1
EURSTHIS(ITAL)-A:BA,USN1,UOS1
EURSTHIS(SPN)-A:BA,USN1,UOS1
EURSTHIS-A:BA,USN1,UOS1
EURSTITAL-A:BA,USN1,UOS1
EURSTITAL:BA,USN1,UOS1
EURSTS(FRE)-A:BA,USN1,UOS1
EURSTS(GER)-A:BA,USN1,UOS1
EURSTS(SI)-A:BA,USN1,UOS1
EURSTS:MPH-R,R1,OS1
EURSTS:PHD-R,R1,OS1
EURSTSPN-A:BA,USN1,UOS1
EURSTSPN:BA,USN1,UOS1
EURTHEATRE:MA-T,S1,OS14
EURTHEATRE:PDIP-T,S1,OS14
EUSTUD(FR)-A:BA,USN1,UOS1
EUSTUD(SI)-A:BA,USN1,UOS1
EUSTUDCOM-A:BA,USN1,UOS1
EVENT:BA,USN1,UOS14
EVOLHUMBEH:MSC-T,S1,OS14
FACMGT:HND,UXN2,
FASHTEX(WKC):BA,UXN8H,UXN8O
FASHTEX:BA,UXN8H,UXN8O
FASHTEX:FDA,UXN6,
FASHTEX:HNC,,
FEMLES:LLM-R,R1,OS1
FFR(C):HND,UXN2,
FFR(R):HND,UXN2,
FFR:HND,UXN6,
FIL-A:BA,USN1,UOS14
FIL-FRE-A:BA,USN1,UOS1
FIL-HIS:BA,USN1,UOS1
FIL-ITAL-A:BA,USN1,UOS1
FIL-PHIL:BA,USN1,UOS1
FIL-S:BA,USN1,UOS14
FIL-SPN-A:BA,USN1,UOS1
FIL:BA,USN1,UOS14
FILM(PARIS):MA-T,E3H,E3O
FILM(PARIS):PDIP-T,E3H,E3O
FILM-A:BA,USN1,UOS14
FILM-ACS:BA,USN1,UOS1
FILM-CLS:BA,USN1,UOS1
FILM-FRE-A:BA,USN1,UOS1
FILM-FRE:BA,USN1,UOS1
FILM-GER-A:BA,USN1,UOS1
FILM-GER:BA,USN1,UOS1
FILM-HIS:BA,USN1,UOS1
FILM-HPA-A:BA,USN1,UOS1
FILM-HPA:BA,USN1,UOS1
FILM-HPA:CERT,USN1,UOS1
FILM-HPA:DIP,USN1,UOS1
FILM-HTA:BA,USN1,UOS1
FILM-HTA:CERT,USN1,UOS1
FILM-HTA:DIP,USN1,UOS1
FILM-ITAL-A:BA,USN1,UOS1
FILM-LING:BA,USN1,UOS1
FILM-OPT:BA,USN1,UOS14
FILM-PHIL-A:BA,USN1,UOS1
FILM-PHIL:BA,USN1,UOS1
FILM-PHIL:CERT,USN1,UOS1
FILM-PHIL:DIP,USN1,UOS1
FILM-POL:BA,USN1,UOS1
FILM-RS:BA,USN1,UOS1
FILM-S:BA,USN1,UOS14
FILM-SPN:BA,USN1,UOS1
FILM-THRS:BA,USN1,UOS1
FILM:BA,USN1,UOS14
FILM:CERT,USN1,UOS1
FILM:CRDT,S1,OS1
FILM:DIP,USN1,UOS14
FILM:MA-R,R1,OS1
FILM:MA-T,S1,OS1
FILM:MPH-R,R1,OS1
FILM:PDIP-R,R1,OS1
FILM:PDIP-T,S1,OS1
FILM:PHD-R,R1,OS1
FILMCULTSTUD:BA,USN1,UOS1
FILMCULTSTUD:CERT,USN1,UOS1
FILMCULTSTUD:DIP,USN1,UOS1
FILMPRAC:MA-R,R1,OS1
FILMPRAC:MA-T,E3H,E3O
FILMPRAC:MPH-R,R1,OS1
FILMPRAC:PHD-R,E3H,E3O
FILTA:BA,USN1,UOS14
FINANCE:MPH-R,R1,OS1
FINANCE:MSC-T,P18,OS13
FINANCE:PHD-R,R1,OS1
FINANCEMKT:MSC-T,P18,OS13
FINART(NQF):HND,UXN6,
FINART(TON):BA,,
FINART:BA,UXN8H,UXN8O
FINART:HNC,,
FINART:HND,UXN6,
FINARTPRAC:FDA,,
FINEART-A:BA,USN1,UOS14
FINEART:BA,,
FINEART:MA-T,S1,OS1
FINEART:PCRT-T,S1,OS1
FINEART:PDIP-T,S1,OS1
FINEART:PHD-R,R1,OS14
FINECON-S:BSC,USN1,UOS1
FINECON:BSC,USN1,UOS1
FINECONECMENT:PCRT-T,S1,OS1
FINECONECMENT:PDIP-T,S1,OS1
FINECONECMET-S:BSC,USN1,UOS1
FINECONECMET:BSC,USN1,UOS1
FINECONECMET:MSC-T,S1,OS1
FINIR:MSC-T,P18,OS13
FINIR:PCRT-T,P18,OS13
FINIR:PDIP-T,P18,OS13
FINMATHS-S:BSC,USN1,UOS1
FINMATHS:BSC,USN1,UOS1
FINMATHS:BSC-P,USN1,UOS1
FINMATHS:CERT,USN1,UOS1
FINMKT(HKBU):MSC-T,S1,OS1
FINMKT(HKBU):PCRT-T,S1,OS1
FINMKT(HKBU):PDIP-T,S1,OS1
FINSERVBNK:MSC-T,P18,OS13
FLART:MA-T,S1,OS1
FLART:NQUAL-T,S1,OS1
FLART:PDIP-T,S1,OS1
FLM-SPA:BA,USN1,UOS1
FLM-SPN-A:BA,USN1,UOS1
FOODCHMGT:MSC,E5H,E5O
FOPSY:MPH-R,R1,OS1
FOPSY:MSC-R,R1,OS1
FOPSY:MSC-T,P8,OS1
FOPSY:PDIP-T,S1,OS1
FOPSY:PHD-R,R1,OS1
FORENSIC-F-4:BSC,USN1,UOS14
FORENSIC-S:BSC,USN1,UOS14
FORENSIC/BIOL:BSC,USN1,UOS14
FORENSIC/CHEM:BSC,USN1,UOS14
FORENSIC/CHEM:MSCI,USN1,UOS14
FORENSIC:BSC,USN1,UOS14
FORENSIC:CERT,USN1,UOS14
FORENSIC:DIP,USN1,UOS14
FORENSIC:GDIP-T,USN1,UOS14
FORENSIC:MSC-T,S1,OS14
FORENSIC:MSCI,USN1,UOS14
FORENSICCHEM-S:BSC,USN1,UOS14
FORSCINH:BSC-P,USN1,UOS14
FOUNDBIO(BIO):CRDT,USN1,UXN14
FOUNDBIO(MEDCH):CRDT,USN1,UXN14
FOUNDBIO(SPORT):CRDT,USN1,UXN14
FOUNDBIOSCI-F-4:BSC,USN1,UXN14
FOUNDCOMP(ITW):CRDT,USN1,UXN14
FOUNDCOMPSCI-F-4:BA,USN1,UXN14
FOUNDELEC(EENG):CRDT,USN1,UXN14
FOUNDELECENG-F-4:BA,USN1,UXN14
FOUNDH(ARCAR):CRDT,USN1,UXN14
FOUNDH(ELL):CRDT,USN1,UXN14
FOUNDH(HUMS):CRDT,USN1,UXN14
FOUNDH(PHRSHPA):CRDT,USN1,UXN14
FOUNDH-F-4:BA,USN1,UOS1
FOUNDS(ABJAN):CRDT,USN1,UXN14
FOUNDS(ABUS):CRDT,USN1,UXN14
FOUNDS(ACCECO):CRDT,USN1,UXN14
FOUNDS(JANOTH):CRDT,USN1,UXN14
FOUNDS(LAW):CRDT,USN1,UXN14
FOUNDS(POLIR):CRDT,USN1,UXN14
FOUNDS(PSYCH):CRDT,USN1,UXN14
FOUNDS(SOCCRCU):CRDT,USN1,UXN14
FOUNDS(SOCSCI):CRDT,USN1,UXN14
FOUNDS-F-4(JAN):BA,USN1,UXN14
FOUNDS-F-4:BA,USN1,UOS1
FOUNDS-F-4:CRDT,USN1,UXN14
FRACS:BA,USN1,UOS1
FRBRACC:BA,USN1,UOS1
FRE(1)-A:BA,USN1,UOS1
FRE(2)-A:BA,USN1,UOS1
FRE(5):BA,USN1,UOS1
FRE(DEF):BA,USN1,UOS1
FRE(DEUG)-A:BA,USN1,UOS1
FRE-BUSADMIN-A:BA,USN1,UOS1
FRE-BUSADMIN:BA,USN1,UOS1
FRE-CLS(PARIS):MA-T,E3H,E3O
FRE-CLS:MA-T,S1,OS1
FRE-CLS:PDIP-T,S1,OS1
FRE-ELL-A:BA,USN1,UOS1
FRE-GER-A:BA,USN1,UOS1
FRE-GER:BA,USN1,UOS1
FRE-HIS-A:BA,USN1,UOS1
FRE-HIS:BA,USN1,UOS1
FRE-HOS-A:BA,USN1,UOS1
FRE-HPA-A:BA,USN1,UOS1
FRE-HTA-A:BA,USN1,UOS1
FRE-ITAL-A:BA,USN1,UOS1
FRE-ITAL:BA,USN1,UOS1
FRE-LAT-A:BA,USN1,UOS1
FRE-LING-A:BA,USN1,UOS1
FRE-OPT-A:BA,USN1,UOS1
FRE-PHIL-A:BA,USN1,UOS1
FRE-PHIL:BA,USN1,UOS1
FRE-PHIL:DIP,USN1,UOS1
FRE-RS-A:BA,USN1,UOS1
FRE-RS:BA,USN1,UOS1
FRE-SPN-A:BA,USN1,UOS1
FRE-SPN:BA,USN1,UOS1
FRE-SPN:DIP,USN1,UOS1
FRE-THRS-A:BA,USN1,UOS1
FRE/CULTSTUD-A:BA,USN1,UOS1
FRE/ECULT-A:BA,USN1,UOS1
FRE:BA,USN1,UOS1
FRE:CRDT,R1,OS1
FRE:DIP,USN1,UOS1
FRE:MA-R,R1,OS1
FRE:MPH-R,R1,OS1
FRE:NQUAL-R,R1,OS1
FRE:PHD-R,R1,OS1
FUTCOMP-I:MSC-T,S1,OS14
FUTCOMP-S-I:MSC-T,S1,OS14
FUTCOMP-S:MSC-T,S1,OS14
FUTCOMP:MSC-T,S1,OS14
FUTCOMP:PCRT-T,S1,OS14
FUTCOMP:PDIP-T,S1,OS14
GEN:MPH-R,R1,OS14
GEN:MSC-R,R1,OS14
GEN:PHD-R,R1,OS14
GENPRAC(COM):PCRT-T,,
GENPRAC(COM):PDIP-T,,
GENPRAC(HOS):PCRT-T,,
GENPRAC(HOS):PDIP-T,,
GENPRACPHARM:PDIP-T,,
GENPRACPHARM:PGCERT,,
GEOG:BA,USN1,UOS1
GEOG:DIP,USN1,UOS1
GEOGLANG(FRE):BA,USN1,UOS1
GEOGLANG(GER):BA,USN1,UOS1
GER-A:BA,USN1,UOS1
GER-BUSADMIN-A:BA,USN1,UOS1
GER-BUSADMIN:BA,USN1,UOS1
GER-BUSADMIN:DIP,USN1,UOS1
GER-CLS:MA-T,S1,OS1
GER-ELL-A:BA,USN1,UOS1
GER-HIS-A:BA,USN1,UOS1
GER-HIS:BA,USN1,UOS1
GER-HOS-A:BA,USN1,UOS1
GER-HPA-A:BA,USN1,UOS1
GER-HTA-A:BA,USN1,UOS1
GER-ITAL-A:BA,USN1,UOS1
GER-ITAL:BA,USN1,UOS1
GER-LING-A:BA,USN1,UOS1
GER-OPT-A:BA,USN1,UOS1
GER-PHIL-A:BA,USN1,UOS1
GER-RS-A:BA,USN1,UOS1
GER-SPN-A:BA,USN1,UOS1
GER-SPN:CERT,USN1,UOS1
GER-THRS-A:BA,USN1,UOS1
GER/CULTSTUD-A:BA,USN1,UOS1
GER/CULTSTUD:BA,USN1,UOS1
GER/ECULT-A:BA,USN1,UOS1
GER:DIP,USN1,UOS1
GER:MA-R,R1,OS1
GER:MPH-R,R1,OS1
GER:PHD-R,R1,OS1
GERCOMPLIT:PHD-R,R1,OS1
GERMAN:BA,USN1,UOS1
GERMAN:CERT,USN1,UOS1
GLOBALIZATION:MA-T,S1,OS1
GLOBALIZATION:PDIP-T,S1,OS1
GRAPHD:BA,UXN8H,UXN8O
GRAPHD:HNC,,
GRAPHD:HND,,
GRAPHDES:HND,UXN2,
GREEK:BA,USN1,UOS1
GRPPRO:MSC-T,S1,OS1
GRPPRO:NQUAL-T,S1,OS1
GRPPRO:PDIP-T,S1,OS1
GSK:CRDT,,
HART-CLA:BA,USN1,UOS1
HEALTH:MPH-R,R1,OS1
HEALTHCARE:BA,USN1,UOS1
HEALTHCARE:CERT,USN1,
HEALTHCARE:DIP,USN1,
HEALTHCARE:HND,UXN2,
HEALTHCAREP:BA,USN1,
HEALTHCAREP:FDA,USN1,
HEALTHPSY:MPH-R,R1,OS1
HEALTHPSY:MSC-R,R1,OS1
HEALTHPSY:PHD-R,R1,OS1
HEALTHSERRES:MA-T,S1,OS1
HEALTHSERRES:PGDIP-T,S1,OS1
HEALTHSOCARE:DIP,USN1,UOS1
HELLENIC:MA-T,S1,OS1
HELLENIC:PDIP,S1,OS1
HEPSY:MSC-T,S1,OS1
HEPSY:PDIP-T,S1,OS1
HERITAGE:BA,USN1,UOS1
HERITMAN:MA-T,,
HIGHED:CRDT,E10,E10
HIGHED:MA-T,E10,E10
HIGHED:NQUAL-T,S1,OS1
HIGHED:PCRT-T,E10,E10
HIGHED:PDIP-T,E10,E10
HIGHEDA:CRDT,E10,E10
HIGHEDA:PCRT-T,E10,E10
HIGHEDA:PDIP-T,E10,E10
HIGHEDH:CRDT,E10,E10
HIGHEDH:PCRT-T,E10,E10
HIGHEDH:PDIP-T,E10,E10
HIGHEDS:CRDT,E10,E10
HIGHEDS:PCRT-T,E10,E10
HIGHEDS:PDIP-T,E10,E10
HIS-A:BA,USN1,UOS1
HIS-ACS:BA,USN1,UOS1
HIS-ANT-A:BA,USN1,UOS1
HIS-ANT:BA,USN1,UOS1
HIS-ARCHST-A:BA,USN1,UOS1
HIS-ARCHST:BA,USN1,UOS1
HIS-ECH:BA,USN1,UOS1
HIS-ELL:BA,USN1,UOS1
HIS-HK-A:BA,USN1,UOS1
HIS-HOS:BA,USN1,UOS1
HIS-HPA-A:BA,USN1,UOS1
HIS-HPA:BA,USN1,UOS1
HIS-HTA:BA,USN1,UOS1
HIS-ITAL-A:BA,USN1,UOS1
HIS-LAW:BA,USN1,UOS1
HIS-LING:BA,USN1,UOS1
HIS-LING:DIP,USN1,UOS1
HIS-OPT:BA,USN1,UOS1
HIS-PHIL:BA,USN1,UOS1
HIS-POL:BA,USN1,UOS1
HIS-POLITICS-A:BA,USN1,UOS1
HIS-POLITICS:BA,USN1,UOS1
HIS-RS:BA,USN1,UOS1
HIS-SOC:DIP,USN1,UOS1
HIS-SOCBEV:BA,USN1,UOS1
HIS-SPA:BA,USN1,UOS1
HIS-SPN-A:BA,USN1,UOS1
HIS-SPN:BA,USN1,UOS1
HIS-THRS:BA,USN1,UOS1
HIS:BA,USN1,UOS1
HIS:MA-R,R1,OS1
HIS:MPH-R,R1,OS1
HIS:NQUAL-R,R1,OS1
HIS:PHD-R,R1,OS1
HISART:BA,USN1,UOS1
HISCSS:MA-R,R1,OS1
HISCSS:MA-T,S1,OS1
HISCSS:MPH-R,R1,OS1
HISCSS:PDIP-T,S1,OS1
HISCSS:PHD-R,R1,OS1
HISCST:MA-R,R1,OS1
HISCST:PHD-R,R1,OS1
HISHERIT:BA,USN1,UOS1
HISPA:BA,USN1,UOS1
HISPA:MA-R,R1,OS1
HISPA:MPH-R,R1,OS1
HISPA:PHD-R,R1,OS1
HISPANSTUD-A:BA,USN1,UOS1
HISPANSTUD-OPT-A:BA,USN1,UOS1
HISPANSTUD:BA,USN1,UOS1
HISSMET:MA-T,S1,OS1
HISSMET:PDIP,S1,OS1
HISSOC:MA-T,S1,OS1
HISTA:BA,USN1,UOS1
HLTHST:MA-T,S1,OS1
HLTHST:NQUAL-T,S1,OS1
HLTHST:PDIP-T,S1,OS1
HLTHSTR:MA-T,S1,OS1
HOS-ITAL-A:BA,USN1,UOS1
HOS-PHIL:BA,USN1,UOS1
HOS-RS:BA,USN1,UOS1
HOS-SPN-A:BA,USN1,UOS1
HOS-THRS:BA,USN1,UOS1
HOUS:HNC,,
HOUSING:HNC,,
HPA(PARIS):MA-T,E3H,E3O
HPA(ROME):MA-T,E3H,E3O
HPA-A:BA,USN1,UOS1
HPA-ITAL-A:BA,USN1,UOS1
HPA-PHIL:BA,USN1,UOS1
HPA-PHIL:DIP,USN1,UOS1
HPA-RS:BA,USN1,UOS1
HPA-SPN-A:BA,USN1,UOS1
HPA:BA,USN1,UOS1
HPA:MA-R,R1,OS1
HPA:MA-T,S1,OS1
HPA:MPH-R,R1,OS1
HPA:PHD-R,R1,OS1
HPS:PHD-R,R1,OS1
HPSRN:PHD-R,R1,OS1
HPSRT:MSC-R,R1,OS1
HPSS:MPH-R,R1,OS1
HPSS:PHD-R,R1,OS1
HREINTREL:MA-T,R1,OS1
HSCAREMGT:BA,UXN2,
HTA-ITAL-A:BA,USN1,UOS1
HTA-LING:BA,USN1,UOS1
HTA-PHIL:BA,USN1,UOS1
HTA-PHIL:DIP,USN1,UOS1
HTA-RS:BA,USN1,UOS1
HTA-SPN-A:BA,USN1,UOS1
HTA-THRS:BA,USN1,UOS1
HTA:BA,USN1,UOS1
HTA:MA-R,R1,OS1
HTA:MPH-R,R1,OS1
HTA:PHD-R,R1,OS1
HUMANSYS:CERT,USN1,UOS1
HUMRS:MSC-T,P18,OS13
HUMRT:MA-T,S1,OS1
HUMS(CLASARC):GDIP-T,UXN14,UXN14
HUMS(COMPLIT):GDIP-T,UXN14,UXN14
HUMS(ELL):GDIP-T,UXN14,UXN14
HUMS(FRE):GDIP-T,UXN14,UXN14
HUMS(GER):GDIP-T,UXN14,UXN14
HUMS(HISP):GDIP-T,UXN14,UXN14
HUMS(ITAL):GDIP-T,UXN14,UXN14
HUMS(PHIL):GDIP-T,UXN14,UXN14
HUMS(RS):GDIP-T,UXN14,UXN14
HUMS-F-4:BA,USN2,UXN14
HUMS:BA,USN1,UOS1
HUMS:DIP,USN1,UOS1
HUMS:GDIP-T,E36,E36
ICA(LC):MA-R,R1,OS1
ICA(LC):MA-T,S1,OS1
ICA(LC):PDIP-T,S1,OS1
ICA(LC)N:MA-T,S1,OS1
ICA(LC)N:PDIP-T,S1,OS1
ICA2:MA-T,E7H,E7O
ICA:CRDT,S1,OS1
ICA:MA-R,R1,OS1
ICA:MA-T,S1,OS1
ICA:MPH-R,R1,OS1
ICA:NQUAL-T,S1,OS1
ICA:PHD-R,,
ICADTC:PHD-R,R1,OS1
ICAN:MA-T,S1,OS1
ICAN:PCERT-T,BRU01,BRU01
ICAN:PDIP-T,S1,OS1
IDS:MPH-R,R1,OS1
IDS:PHD-R,R1,OS1
ILAW/INTREL2:LLM-T,BRU03,BRU03
ILAW/INTREL:PDIP-T,S1,OS1
IMAGEST:MA-T,S1,OS1
IMAGEST:NQUAL-T,S1,OS1
IMAGEST:PDIP-T,S1,OS1
INBUS-A:BA,USN1,UOS1
INCLAW:CRDT,S1,OS1
INCLAW:LLM-T,S1,OS1
INCLAW:PDIP-T,S1,OS1
INCLAWINTREL:LLM-T,S1,OS1
INCLAWPUBILAW:LLM-T,S1,OS1
INDACC:BA,USN1,UOS1
INDEC:BA,USN1,UOS1
INDECH:BA,USN1,UOS1
INDHRM-ECH:BA,USN1,UOS1
INDLAW:BA,USN1,UOS1
INDPM:BA,USN1,UOS1
INDPOL:BA,USN1,UOS1
INDREL-A:BA,USN1,UOS1
INDREL-ACC:BA,USN1,UOS1
INDREL-ECON:BA,USN1,UOS1
INDREL-LAW:BA,USN1,UOS1
INDREL-OPT:BA,USN1,UOS1
INDREL-POL:BA,USN1,UOS1
INDREL-POLITICS:BA,USN1,UOS1
INDREL-S:BA,USN1,UOS1
INDREL-SOC:BA,USN1,UOS1
INDREL-SOCPOL:BA,USN1,UOS1
INDREL-SPA-A:BA,USN1,UOS1
INDREL-SPA:BA,USN1,UOS1
INDREL-SPSY:BA,USN1,UOS1
INDREL:BA,USN1,UOS1
INDREL:CERT,USN1,UOS1
INDREL:DIP,USN1,UOS1
INDREL:MA-R,R1,OS1
INDREL:MPH-R,R1,OS1
INDREL:PHD-R,R1,OS1
INDRELD:DIP,USN1,UOS1
INDSOC:BA,USN1,UOS1
INDSP:BA,USN1,UOS1
INDSPA-A:BA,USN1,UOS1
INDSPA:BA,USN1,UOS1
INDSTUD:DIP,USN1,UOS1
INECL:LLM-T,S1,OS1
INECL:PDIP-T,S1,OS1
INET/MULTCOM:BENG,USN1,UOS14
INFDISEASES:MSC-T,S1,OS14
INFOCOMTEC:MSC-T,S1,OS14
INFOSEC-BIOME:PDIP-T,S1,OS14
INFOSEC-BIOMET:MSC-T,S1,OS14
INFOTEC(120):HNC,,
INFOTEC:HNC,,
INFOTEC:HND,,
INFOTECH(CON)-S:BSC,USN1,UOS14
INFOTECH(CON):BSC,USN1,UOS14
INFOTECH(SE)-S:BSC,USN1,UOS14
INFOTECH(SE):BSC,USN1,UOS14
INFOTECH(WEB)-S:BSC,USN1,UOS14
INFOTECH(WEB):BSC,USN1,UOS14
INFOTECH-F:FDSC,,
INFOTECH-S:BSC,,UOS14
INFOTECH-S:BSC-P,,UOS14
INFOTECH:BSC,,UOS14
INFOTECH:BSC-P,,UOS14
INFOTECH:CERT,UP4,
INTARCHITECT:BA,USN1,
INTBUS-A:BA,USN1,UOS1
INTBUS-A:BSC,USN1,OS1
INTBUS-S:BA,USN1,UOS1
INTBUS:BA,USN1,UOS1
INTBUS:BSC,USN1,OS1
INTBUS-S:BSC,USN1,OS1
INTDESIGN:BA,USN1,
INTDEVDIS:BSC,USN1,UOS1
INTDEVDIS:MA-R,R1,OS1
INTDEVDIS:MA-T,S1,OS1
INTDEVDIS:MPH-R,R1,OS1
INTDEVDIS:PCRT-T,E23H,E23O
INTDEVDIS:PGDIP-T,XXX4,XXX5
INTDEVDIS:PHD-R,R1,OS1
INTDEVDISDL:MA-T,E22AH,E19O
INTDEVDISDL:PCRT-T,E21H,E21O
INTDEVDISDL:PDIP-T,XXX8,E22O
INTDEVELOP2:MA-T,,
INTDEVELOP:MSC-T,S1,OS1
INTDEVELOP:PCRT-T,S1,OS1
INTDEVELOP:PDIP-T,S1,OS1
INTECONLAW2:LLM-T,S1,OS1
INTECONLAW:LLM-T,BRU03,BRU03
INTELCONSEC2:MA-T,BRU03,BRU03
INTELDEVDIS:BSC,USN1,UOS1
INTELDEVDIS:FDSC,USN1,UOS1
INTENVLAW:LLM-T,S1,OS1
INTENVLAW:PDIP-T,S1,OS1
INTERCULT:MA-T,,
INTERCULT:PDIP-T,,
INTERDESIGN:HNC,,
INTERIORS:BA,USN1,
INTFINDEV:MA-T,S1,OS1
INTFINDEV:MSC-T,E6H,E6O
INTFINDEV:PDIP-T,S1,OS1
INTLACCF:MSC-T,P18,OS13
INTLCONSEC:MA-T,BRU03,BRU03
INTLCONSEC:PDIP-T,S1,OS1
INTLCRIMJUST:LLM-T,S1,OS1
INTLCRIMJUST:PDIP-T,S1,OS1
INTLDEVELOP:MA-T,BRU03,BRU03
INTLDEVELOP:PDIP-T,S1,OS1
INTLEGALSTUD-A:LLB,USN1,UOS1
INTMEDIA:HND,UXN6,
INTMENHEAMIG:MA-T,S1,OS1
INTMENHEAMIG:NQUAL-T,,
