Pos Code,UK/EU Fee Band,Int Fee Band
PHYS/CPHYSFRE-A:BSC,USN1,UOS14
PHYS/FINANCE:BSC,USN1,UOS14
PHYS/FORENSIC:BSC,USN1,UOS14
PHYS/MANSC-A:BSC,USN1,UOS14
PHYS/MANSC:BSC,USN1,UOS14
PHYS/MANSCFRE-A:BSC,USN1,UOS14
PHYS/MANSCGER-A:BSC,USN1,UOS14
PHYS:BSC,USN1,UOS14
PHYS:BSC-P,USN1,UOS14
PHYS:CERT,USN1,UOS14
PHYS:CRDT,R1,OS1
PHYS:DIP,USN1,UOS14
PHYS:MPH-R,R1,OS14
PHYS:MSC-R,R1,OS14
PHYS:NQUAL-R,R1,OS1
PHYS:PDIP-R,R1,OS1
PHYS:PHD-R,R1,OS14
PHYSAM-A:MPHYS,USN1,UOS14
PHYSASTRO-A:MPHYS,USN1,UOS14
PHYSMOP-4:MPHYS,USN1,UOS14
PHYSMOP-A:BSC,USN1,UOS14
PHYSMOP-A:MPHYS,USN1,UOS14
PHYSMOP:BSC,USN1,UOS14
PHYSOPT-4:MPHYS,USN1,UOS14
PHYSOPT-A:MPHYS,USN1,UOS14
PHYSOPTEL-A:BSC,USN1,UOS14
PHYSOPTEL:BSC,USN1,UOS14
PHYSSSS-4:MPHYS,USN1,UOS14
PHYSSSS-A:BSC,USN1,UOS14
PHYSSSS-A:MPHYS,USN1,UOS14
PHYSSSS:BSC,USN1,UOS14
PHYSSSSAM-A:MPHYS,USN1,UOS14
PHYSSSSFRE-A:BSC,USN1,UOS14
PMATHS:MSC-R,R1,OS1
PMATHS:PHD-R,R1,OS1
POETRYPRAC:PHD-R,R1,OS1
POL(INTREL)/SPN-A:BA,USN1,UOS1
POL-A:BA,USN1,UOS1
POL-FRE-A:BA,USN1,UOS1
POL-GER-A:BA,USN1,UOS1
POL-HIS:BA,USN1,UOS1
POL-INTRELYRIT-A:BA,USN1,UOS1
POL-LAW:BA,USN1,UOS1
POL-PHIL:BA,USN1,UOS1
POL/ITAL-A:BA,USN1,UOS1
POL:BA,USN1,UOS1
POL:MA-R,R1,OS1
POL:MPH-R,R1,OS1
POL:PHD-R,R1,OS1
POLDS:DIP,S1,OS1
POLDS:MA-T,S1,OS1
POLDTC:PHD-R,R1,OS1
POLECON:BA,USN1,UOS1
POLFIN-A:BA,USN1,UOS1
POLIR-A:BA,USN1,UOS1
POLIR-BIDIP:BA,USN1,UOS1
POLIR-ELL:BA,USN1,UOS1
POLIR-OPT:BA,USN1,UOS1
POLIR4:PHD-R,R1,OS1
POLIR:BA,USN1,UOS1
POLIR:DIP,USN1,UOS1
POLIR:PDIP,E7H,E7O
POLIR:GDIP,UXN14,UXN14
POLIR:UDIP,USN1,UOS1
POLIRCHINAHK-A:BA,USN1,UOS1
POLIRCONTEUR-A:BA,USN1,UOS1
POLIRCZ-A:BA,USN1,UOS1
POLIRFIN-A:BA,USN1,UOS1
POLIRLANG-A:BA,USN1,OS1
POLIRNA-A:BA,USN1,UOS1
POLIT2:MA-T,S1,OS1
POLIT:MA-R,R1,OS1
POLIT:MA-T,S1,OS1
POLIT:PDIP-T,E7H,E7O
POLITICS-FRE-A:BA,USN1,UOS1
POLITICS-GER-A:BA,USN1,UOS1
POLITICS-HIS:BA,USN1,UOS1
POLITICS-LAW:BA,USN1,UOS1
POLITICS-PHIL:BA,USN1,UOS1
POLITICS/ITAL-A:BA,USN1,UOS1
POLITICS:BA,USN1,UOS1
POLITICSFIN-A:BA,USN1,UOS1
POLLANG(FRE):BA,USN1,UOS1
POLPHIL/ECON-A:BA,USN1,UOS1
POLSOC:MA-T,S1,OS1
POLSOC:PDIP-T,S1,OS1
POLSOCTHO:MA-R,R1,OS1
POLSOCTHO:MPH,R1,OS1
POLSOCTHO:PHD-R,,
POLST:MA-T,S1,OS1
POLSTRATCOMM:MA-T,BRU03,BRU03
POLT:MA-T,S1,OS1
POLTHEORES(2):MA-T,S1,OS1
POLTHEORES:MA-T,S1,OS1
POLTHEORES:PDIP-T,S1,OS1
POPMUSIC-S:BMUS,USN1,UOS14
POPMUSIC:BA,UXN8H,UXN8O
POPMUSIC:BMUS,USN1,UOS14
POPMUSIC:CERT,USN1,UOS14
POPMUSIC:DIP,USN1,UOS14
POPMUSIC:FDA,,
POSBEHSUPP:DIP,USN1,UOS1
POSTCOL(PARIS):MA-T,E3H,E3O
POSTCOL(PARIS):PDIP,E3H,E3O
POSTCOL:MA-R,R1,OS1
POSTCOL:MA-T,S1,OS1
POSTCOL:MPH-R,R1,OS1
POSTCOL:NQUAL-R,R1,OS1
POSTCOL:PDIP-T,S1,OS1
POSTCOL:PHD-R,R1,OS1
PRACARCH:HND,USN1,UOS1
PREACCESSMKC:NQUAL,,
PRIMDENCARE:MSC-T,,
PRIMDENCARE:PDIP-T,,
PRIMDENCAREFD:PCRT-T,,
PRIMDENTALCARE:BSC,USN1,UOS1
PROFDEVELOP:PCERT-T,,
PROFPRAC(GEN):MA-T,XXX11,
PROFPRAC(GEN):MSC-T,XXX11,
PROFPRAC(GEN):PCRT-T,XXX11,
PROFPRAC(GEN):PDIP-T,XXX11,
PROFPRAC(TAL):MSC-T,XXX11,
PROFPRAC(TAL):PCRT,XXX11,
PROFPRAC(TAL):PDIP,XXX11,
PROFSTUD:BA,,
PRPEHI:MA-T,S1,OS1
PRPEHI:PDIP-T,S1,OS1
PSENG12:CRDT,,
PSENG12AD:CRDT,,
PSENG19:CRDT,,
PSENG26:CRDT,,
PSENG34:CRDT,,
PSENG6:CRDT,,
PSENG6AD:CRDT,,
PSENG8A:CRDT,,
PSENG8B:CRDT,,
PSENG:CRDT,,
PSITMOD:MA-T,,
PSS:MPH-R,R1,OS1
PSS:PHD-R,R1,OS1
PSY(SCI):MPH-R,R1,OS1
PSY(SCI):MSC-R,R1,OS1
PSY(SCI):NQUAL-R,R1,OS1
PSY(SCI):PHD-R,R1,OS1
PSY(SOC):MPH-R,R1,OS1
PSY(SOC):MSC-R,R1,OS1
PSY(SOC):NQUAL-R,R1,OS1
PSY(SOC):PHD-R,R1,OS1
PSY-A:BSC,USN1,UOS1
PSY-ANT:BSC,USN1,UOS1
PSY-LAW-4:BSC,USN1,UOS1
PSY-LAW:DIP,USN1,
PSY-OPT:BSC,USN1,UOS14
PSY-SOC:BSC,USN1,UOS1
PSY4:PHD-R,R1,OS1
PSY:BSC,USN1,UOS1
PSY:DIP,USN1,UOS14
PSYANH:MA-R,R1,OS1
PSYANH:MA-T,S1,OS1
PSYANH:MPH-R,R1,OS1
PSYANH:PDIP-T,S1,OS1
PSYANH:PHD-R,R1,OS1
PSYANST:MA-T,S1,OS1
PSYCH:GDIP-T,UXN14,UXN14
PSYCHOL-A:BSC,USN1,UOS14
PSYCHOL-S:BSC,USN1,UOS14
PSYCHOL:BSC,USN1,UOS14
PSYCHOLITAL-A:BSC,USN1,UOS14
PSYCLIN:BSC,USN1,UOS14
PSYCLN:BSC,USN1,UOS1
PSYCOTH:CRTG-T,R1,OS1
PSYCOTH:MA-R,,
PSYCOTH:MA-T,R1,OS1
PSYCOTH:MPH-R,,
PSYCOTH:MPY-T,R1,OS1
PSYCOTH:NQUAL-T,R1,OS1
PSYDYN:PDIP-T,R1,OS1
PSYITAL-A:BSC,USN1,UOS14
PSYSTUD:CRDT,,
PSYSTUD:CRTG-T,R1,OS1
PSYSTUD:MA-R,R1,OS1
PSYSTUD:MA-T,,
PSYSTUD:MPH-R,R1,OS1
PSYSTUD:MSC-T,,
PSYSTUD:NQUAL-T,R1,OS1
PSYSTUD:PCRT-T,R1,OS1
PSYSTUD:PDIP-T,,
PSYSTUD:PHD-R,R1,OS1
PSYTHPY:DCS-R,R1,OS1
PSYTHPY:DCS-T,S1,OS1
PSYTHPY:MCS-T,,OS1
PUBADMIN-MAN:BA,USN1,UOS1
PUBADMIN:HNC,,
PUBILAW2:LLM-T,BRU03,BRU03
PUBILAW:LLM-T,,
PUBILAW:PDIP-T,S1,OS1
PUBILAWICLAW:LLM-T,S1,OS1
PUBLICSERV:HND,UXN2,
PUBSERV:HNC,,
PUBSERV:HND,USN1,UOS1
PUBSERVMAN:BA,UXN2,
QAM:DIP,USN1,UOS1
QSS:PHD-R,R1,OS1
QUALTEACHP1:CRDT,,
QUALTEACHP2:CRDT,,
QUALTEACHP3:CERT,,
RAPTBIO:DIP,USN1,UOS1
REASONING:MA-T,S1,OS1
REASONING:PCRT-T,S1,OS1
REASONING:PDIP-T,S1,OS1
RELIGION:MA-T,S1,OS1
REPROMED:MSC-T,P6,OS14
RETAILMAN-F:FDA,USN1,
RETAILMGT:HNC,,
RETAILMGT:HND,UXN2,
RISKSOC:MA-T,S1,OS1
RMPSY:MSC-T,S1,OS1
ROMAN(ROME):MA-T,E3H,E3O
ROMAN:MA-T,S1,OS1
RS-A:BA,USN1,UOS1
RS-OPT:BA,USN1,UOS1
RS/ECULT:BA,USN1,UOS1
RS:BA,USN1,UOS1
RS:CERT,USN1,UOS1
RS:DIP,USN1,UOS1
SCAREMAN:BA,USN1,UOS1
SCICOMM:MSC-T,S1,OS1
SCIENCE(CHEM):HNC,,
SDESIGN:HNC,,
SECTERROR(2 YR):MA-T,S1,OS1
SECTERROR:MA-T,S1,OS1
SECTERROR:PDIP-T,S1,OS1
SHAKESPEARE:MA-T,S1,OS1
SHAKESPEARE:PDIP-T,S1,OS1
SHORT28:CRDT,,
SHORTCC:CRDT,,
SHORTH01:CRDT,USN1,UOS1
SHORTH01:NQUAL,USN1,UOS1
SHORTH02:NQUAL,USN1,UOS1
SHORTH03:CRDT,USN1,UOS1
SHORTH03:NQUAL,USN1,UOS1
SHORTH04:CRDT,USN1,UOS1
SHORTH04:NQUAL,USN1,UOS1
SHORTH05:CRDT,USN1,UOS1
SHORTH05:NQUAL,USN1,UOS1
SHORTH06:NQUAL,USN1,UOS1
SHORTH09:CRDT,USN1,UOS1
SHORTH11:CRDT,USN1,UOS1
SHORTH11:NQUAL,,
SHORTHPG01:CRDT,,
SHORTHPG05:CRDT,S1,OS1
SHORTHPG08:NQUAL,,
SHORTN24:CRDT,,
SHORTN24:NQUAL,,
SHORTN25:CRDT,USN1,UOS14
SHORTN25:NQUAL,USN1,UOS14
SHORTN26:CRDT,USN1,UOS14
SHORTN26:NQUAL,USN1,UOS14
SHORTN27:CRDT,USN1,UOS14
SHORTN27:NQUAL,USN1,UOS14
SHORTN28:CRDT,,
SHORTN29:NQUAL,USN1,UOS14
SHORTPG03:CRDT,S1,OS1
SHORTPG04:CRDT,S1,OS1
SHORTPG16:CRDT,,
SHORTPG16:NQUAL,S1,OS14
SHORTPG35:NQUAL,,
SHORTPG36:CRDT,S1,OS1
SHORTPG37:CRDT,S1,OS1
SHORTPG38:CRDT,,
SHORTPG39:CRDT,S1,OS1
SHORTPG40:CRDT,S1,OS1
SHORTPG40:NQUAL,,
SHORTPG45:CRDT,S1,OS1
SHORTPGMEDWAY:NQUAL,,
SHORTPGR37:CRDT,R1,OS1
SHORTS35:CRDT,USN1,UOS1
SHORTS35:NQUAL,USN1,UOS1
SHORTS36:CRDT,USN1,UOS1
SHORTS36:NQUAL,USN1,UOS1
SHORTS37:CRDT,USN1,UOS1
SHORTS37:NQUAL,USN1,UOS1
SHORTS38:CRDT,USN1,UOS1
SHORTS38:NQUAL,USN1,UOS1
SHORTS39:CRDT,USN1,UOS1
SHORTS39:NQUAL,USN1,UOS1
SHORTS40:CRDT,USN1,UOS1
SHORTS40:NQUAL,USN1,UOS1
SHORTS41:CRDT,USN1,UOS1
SHORTS41:NQUAL,USN1,UOS1
SHORTS42:NQUAL,USN1,UOS1
SHORTS43:NQUAL,USN1,UOS1
SHORTS44:NQUAL,USN1,UOS1
SHORTS45:CRDT,USN1,UOS1
SHORTS45:NQUAL,USN1,UOS1
SHORTS47:CRDT,,
SHORTS48:NQUAL-T,,
SHORTT15:CRDT,USN1,UOS14
SHORTT15:NQUAL,USN1,UOS14
SHORTT16:CRDT,USN1,UOS14
SHORTT16:NQUAL,USN1,UOS14
SHORTT17:CRDT,USN1,UOS14
SHORTT17:NQUAL,USN1,UOS14
SHORTT24:CRDT,,
SLEDMEDED:MSC-T,,
SLEDMEDED:PCRT-T,,
SLEDMEDED:PDIP-T,,
SLS:LLM-R,R1,OS1
SLS:MPH-R,R1,OS1
SLS:PHD-R,R1,OS1
SOC-ANT:BA,USN1,UOS1
SOC-ANT:PHD-R,R1,OS1
SOC-ANTFIN-A:BA,USN1,UOS1
SOC-COMP:BA,USN1,UOS14
SOC-EAMLIT:BA,USN1,UOS1
SOC-ECON:BA,USN1,UOS1
SOC-ENG:BA,USN1,UOS1
SOC-OPT:BA,USN1,UOS1
SOC-PHIL:BA,USN1,UOS1
SOC-POL:BA,USN1,UOS1
SOC-POLITICS:BA,USN1,UOS1
SOC-SOCPOL:BA,USN1,UOS1
SOC-SPA:BA,USN1,UOS1
SOC-SPSY:BA,USN1,UOS1
SOC/CLINPSY:BA,USN1,UOS14
SOC:BA,USN1,UOS1
SOC:CRDT,R1,OS1
SOC:DIP,USN1,UOS1
SOC:MA-R,R1,OS1
SOC:MA-T,S1,OS1
SOC:MPH-R,R1,OS1
SOC:NQUAL-R,R1,OS1
SOC:PDIP-T,S1,OS1
SOC:PHD-R,R1,OS1
SOCAPSY:MSC-T,S1,OS1
SOCAPSY:NQUAL-T,S1,OS1
SOCAPSY:PDIP-T,S1,OS1
SOCBEV:BA,USN1,UOS1
SOCCLINPSY:BSC,USN1,UOS14
SOCFIN-A:BA,USN1,UOS1
SOCHK-A:BA,USN1,UOS1
SOCIALWORK:MA-T,USN8,XXX13
SOCITAL-A:BA,USN1,UOS1
SOCNTH-A:BA,USN1,UOS1
SOCPOL(IT):MA-R,R1,OS1
SOCPOL(IT):MPH-R,R1,OS1
SOCPOL(IT):PHD-R,R1,OS1
SOCPOL-OPT:BA,USN1,UOS1
SOCPOL-PHIL:BA,USN1,UOS1
SOCPOL-PMGT:BA,USN1,UOS1
SOCPOL-PMGT:DIP,USN1,UOS1
SOCPOL-POL:BA,USN1,UOS1
SOCPOL-POLITICS:BA,USN1,UOS1
SOCPOL/COMP:BA,USN1,UOS1
SOCPOL:BA,USN1,UOS1
SOCPOL:DIP,USN1,UOS1
SOCPOL:MA-R,R1,OS1
SOCPOL:MPH-R,R1,OS1
SOCPOL:PHD-R,R1,OS1
SOCPSY:BSC,USN1,UOS1
SOCPUBPOL(COM):MA-T,,
SOCPUBPOL(COM):PDIP,,
SOCPUBPOL(CRIM):MA-T,,
SOCPUBPOL(CRIM):PDIP,,
SOCPUBPOL(URB):MA-T,,
SOCPUBPOL(URB):PDIP,,
SOCPUBPOL:MA-T,,
SOCPUBPOL:PDIP-T,,
SOCRES:MA-T,S1,OS1
SOCRES:PDIP-T,S1,OS1
SOCRESEVAL:MA-T,S1,OS1
SOCSC:TDIP,USN1,UOS1
SOCSCI(PSYCRI):BSC-P,USN1,UOS1
SOCSCI(PSYCRIM):BSC,USN1,UOS1
SOCSCI(PSYCRIM):CERT,USN1,UOS1
SOCSCI(PSYCRIM):DIP,USN1,UOS1
SOCSCI(SOCCRIM):BSC,USN1,UOS1
SOCSCI(SOCCRIM):CERT,USN1,UOS1
SOCSCI(SOCCRIM):DIP,USN1,UOS1
SOCSCI(SOCPSY):BSC,USN1,UOS1
SOCSCI(SOCPSY):BSC-P,USN1,UOS1
SOCSCI(SOCPSY):CERT,USN1,UOS1
SOCSCI(SOCPSY):DIP,USN1,UOS1
SOCSCI(SOCRIM):BSC-P,USN1,UOS1
SOCSCI:BA,USN1,UOS1
SOCSCI:BSC,USN1,UOS1
SOCSCI:CERT,,UOS1
SOCSCI:DIP,USN1,UOS1
SOCSCIF-F-4:BA,USN1,UOS1
SOCSPN-A:BA,USN1,UOS1
SOCSRES:MA-R,R1,OS1
SOCSRES:MA-T,S1,OS1
SOCSRES:MPH-R,R1,OS1
SOCSRES:MPH-T,S1,OS1
SOCSRES:PDIP-T,S1,OS1
SOCST:MA-T,S1,OS1
SOCST:PDIP-T,S1,OS1
SOCWK:BA,USN1,UOS1
SOCWK:MPH-R,R1,OS1
SOCWK:PHD-R,R1,OS1
SOCWKST:MA-T,S1,OS1
SOUNDIMAGE:MA-T,S1,OS1
SOUNDIMAGE:PCRT-T,S1,OS1
SOUNDIMAGE:PDIP-T,S1,OS1
SPA-COMP:BA,USN1,UOS14
SPA-PHIL:BA,USN1,UOS1
SPA-POL:BA,USN1,UOS1
SPA-RS:BA,USN1,UOS1
SPA-THRS:BA,USN1,UOS1
SPA/COMP:BA,USN1,UOS1
SPA:BA,USN1,UOS1
SPA:DIP,USN1,UOS1
SPA:MA-R,R1,OS1
SPA:MPH-R,R1,OS1
SPA:NQUAL-R,R1,OS1
SPA:PHD-R,R1,OS1
SPAIT:MA-R,R1,OS1
SPANISH:BA,USN1,UOS1
SPANISH:CERT,USN1,UOS1
SPANISH:DIP,USN1,UOS1
SPCARE:CRDT,,
SPCARE:MSC-T,,
SPCARE:NQUAL-T,,
SPCARE:PCRT-T,,
SPCARE:PDIP-T,,
SPN-BUSADMIN-A:BA,USN1,UOS1
SPN-CLS:MA-T,S1,OS1
SPN-CLS:PDIP-T,S1,OS1
SPN-ELL-A:BA,USN1,UOS1
SPN-RS-A:BA,USN1,UOS1
SPN-THRS-A:BA,USN1,UOS1
SPN/CULTSTUD-A:BA,USN1,UOS1
SPN/CULTSTUD:BA,USN1,UOS1
SPN/ECULT-A:BA,USN1,UOS1
SPN:MA-R,R1,OS1
SPN:MPH-R,R1,OS1
SPN:PHD-R,R1,OS1
SPORTEF(ER):BSC,USN1,
SPORTEF(T&F):BSC,USN1,
SPORTEXHEALTH:BSC,USN1,UOS14
SPORTEXHEALTH:CERT,USN1,UOS14
SPORTEXHEALTH:DIP,USN1,UOS14
SPORTEXHEASCI:PD-R,R1,OS14
SPORTEXMAN:BA,USN1,UOS1
SPORTEXSCI:BSC,USN1,UOS14
SPORTEXSCI:MPH-R,R1,OS14
SPORTEXSCI:PHD-R,R1,OS14
SPORTHF(S):BSC,USN1,
SPORTHF(T):BSC,USN1,
SPORTHF(T):FDA,USN1,UOS1
SPORTHF:CERT,USN1,
SPORTHF:DIP,USN1,
SPORTHFIT:BSC,USN1,
SPORTREHAB:MSC-T,S1,OS1
SPORTREHAB:PDIP-T,,
SPORTSCI:BSC,USN1,UOS1
SPORTSCIOPPER:MSC-T,S1,OS14
SPORTSCIOPPER:PCRT,S1,OS14
SPORTSCIOPPER:PDIP,S1,OS14
SPORTSTHERAPY:BSC,USN1,
SPREHAB(SSOP):MSC-T,S1,OS14
SPSY-ANT:BA,USN1,UOS1
SPSY-ANT:BSC,USN1,UOS1
SPSY-SOC:BSC,USN1,UOS1
SPSY/COMP:BA,USN1,UOS14
SPSY/COMP:BSC,USN1,UOS14
SPSY:BA,USN1,UOS14
SPSY:DIP,USN1,UOS14
SPSY:MPH-R,R1,OS1
SPSY:MSC-R,R1,OS1
SPSY:PHD-R,R1,OS1
SPSYCLINPSY:BSC,USN1,UOS1
SPSYGRP:MPH-R,R1,OS1
SPSYGRP:MSC-R,R1,OS1
SPSYGRP:PHD-R,R1,OS1
SSPOLE:BA,USN1,UOS1
SSRM:PCRT-T,S1,OS1
STATS-COMPSCI-S:BSC,USN1,UOS14
STATS-COMPSCI:BSC,USN1,UOS14
STATS-ECON:BSC,USN1,UOS1
STATS-FIN-I:MSC-T,S1,OS1
STATS-FIN:MSC-T,S1,OS1
STATS-I:MSC-T,S1,OS1
STATS:CRDT,R1,OS1
STATS:DIP,USN1,UOS1
STATS:GDIP-T,USN1,UOS1
STATS:MPH-R,R1,OS1
STATS:MSC-R,R1,OS1
STATS:MSC-T,S1,OS1
STATS:NQUAL-R,R1,OS1
STATS:PDIP-T,S1,OS1
STATS:PHD-R,R1,OS1
STGLOBAL:MA-T,S1,OS1
SUBSMMGT:CERT,,UXN21
SUMMER:CRDT,USN1,UOS1
SUPMAN:CRTG-T,S1,OS1
SUPPRESC:PCRT-T,,
SUPPRESCIBE:PCRT-T,,
SURGERY:MSG-R,R1,OS1
SURGPRAC:CRDT,,
SURGPRAC:MSC-T,,
SURGPRAC:PCRT,,
SURGPRAC:PDIP-T,,
SURPRAC:CRTG-T,,
TECHMANPB:HNC,,
TECPIS:PDIP-T,S1,OS1
TECSKH:PCRT,S1,OS1
TECSKN:PCRT,S1,OS1
TECSKS:PCRT,S1,OS1
TECSKT:PCRT,S1,OS1
TECSKU:PCRT,S1,OS1
TECWK:MA-T,S1,OS1
TECWK:PDIP-T,S1,OS1
TEEME:PHD-R,,
TEXTFASHION:FDA,,
TEXTPRAC:MPH-R,R1,OS1
TEXTPRAC:PHD-R,R1,OS1
THEATRE:HNC,USN1,UOS1
THEATRE:HND,UXN2,
THEATREDRA:MA-T,S1,OS1
THEATREDRA:PDIP-T,S1,OS1
THEATREMKC:HND,USN1,UOS1
THEATREPRAC:BA,UXN2,
THEATREPRACT:BA,USN1,UOS1
THEO:MA-R,R1,OS1
THEO:MLITT-T,S1,OS1
THEO:MPH-R,R1,OS1
THEO:PHD-R,R1,OS1
THEOL:UDIP,USN1,UOS1
THEOMETHRS:MA-T,S1,OS1
THEOMETHRS:PCRT-T,S1,OS1
THEOMETHRS:PDIP-T,S1,OS1
THEOPHYS-4:MPHYS,USN1,UOS14
THEOPHYS-A:MPHYS,USN1,UOS14
THEOPHYSAM-A:MPHYS,USN1,UOS14
THEORPHGER-A:BSC,USN1,UOS14
THRELSTUD:BA,USN1,UOS1
THRS-A:BA,USN1,UOS1
THRS-ANT:BA,USN1,UOS1
THRS-SPA:BA,USN1,UOS1
THRS:BA,USN1,UOS1
THRS:DIP,USN1,UOS1
THRS:MA-R,R1,OS1
THRS:MPH-R,R1,OS1
THRS:PHD-R,R1,OS1
THRSCJ-A:BA,USN1,UOS1
TONBRIDGE:NQUAL-T,,
TOURBUS:CERT,UXN2,
TOURISM:HNC,,
TOURISM:HND,UXN2,
TOURMAN-F:FDA,,
TOURMAN-S:BA,USN1,UOS1
TOURMAN:BA,USN1,UOS1
TOURMAN:DIP,USN1,UOS1
TRAVTOURISM:HNC,,
TRAVTOURISM:HND,UXN2,
URBANDES:MA-T,S1,OS14
URBREG:BA,USN1,
URBST-ECON:BA,USN1,UOS1
URBST-GEOG:BA,USN1,UOS1
URBST-SOC:BA,USN1,UOS1
URBST-SOC:DIP,USN1,UOS1
URBST-SOCPOL:BA,USN1,UOS1
URBST-SOCPOL:DIP,USN1,UOS1
URBST-SPA:BA,USN1,UOS1
URBST:MA-R,R1,OS1
URBST:MPH-R,R1,OS1
URBST:PDIP-R,R1,OS1
URBST:PHD-R,R1,OS1
VALCHAINMGT:MSC-T,P18,OS13
VALCHAINMGT:PDIP-T,P18,OS13
VDA:BA,UXN8H,UXN8O
VDA:DIP,UXN2,
VDC:BA,UXN8H,UXN8O
VISANTH:MA-T,P5,OS4
VISANTH:PDIP-T,P5,OS4
VISART-COMM:BA,UXN2,
VISARTS:BA,,
VISHIS:BA,USN1,UOS1
VLITE:CRDT,USN1,UOS1
VLSI:BENG,USN1,UOS14
VPA:BA,USN1,UOS1
VPA:DIP,USN1,UOS1
VTECH:MA-T,S1,OS1
VTECH:NQUAL-T,S1,OS1
VTECH:PDIP-T,S1,OS1
WARMEDIASOC:MA-T,S1,OS1
WARMEDIASOC:PDIP-T,S1,OS1
WARMOD:MA-T,S1,OS1
WARSTUD:BA,USN1,UOS1
WARSTUD:MA-T,S1,OS1
WARSTUD:PDIP-T,S1,OS1
WEBCOMP-S:BSC,USN1,UOS14
WEBCOMP:BSC,USN1,UOS14
WILDCON-S:BSC,USN1,UOS14
WILDCON:BSC,USN1,UOS14
WLESSCOMSP:MSC-T,S1,OS14
WLESSCOMSP:PDIP-T,S1,OS14
WSTUD:MA-R,R1,OS1
WSTUD:MA-T,S1,OS1
WSTUD:MPH-R,R1,OS1
WSTUD:PDIP-T,S1,OS1
WSTUD:PHD-R,R1,OS1
