Pos Code,UK Fee Band,Int Fee Band,EU Fee Band
FOUNDS-F(HK):CRDT,,,
FOUNDS-F(HK)J:CRDT,,,
ACC:PHD-R,PNRH,PNRO,PNRE
ACCF-A:BSC,UNTH-NAP,UNTO,UNTE
ACCF:BSC,UNTH-NAP,UNTO,UNTE
ACCF-ECON:BSC,UNTH,UNTO,UNTE
ACCF-ECON-S:BSC,UNTH-NAP,UNTO,UNTE
ACCF-S:BSC,UNTH-NAP,UNTO,UNTE
ACCMGT-S:BA,UNTH-NAP,UNTO,UNTE
ACCOUNTING:PHD-R,PNRH,EXIN014,EXEU014
ACTSCI:BSC,UNTH,UNTO,UNTE
ACTSCI-F-4:BSC,UNTH,UNTO,UNTE
ACTSCI:PDIP-T,EXUK026,PNTO,PNTE
ACTSCI:PHD-R,PNRH,PNRO,PNRE
ACTSCIAP:MSC-T,EXUK029,PLTO,PLTE
ACTSCIAP-S-I:MSC-T,NAFNAP,EXIN034,EXEU034
ACTSCIAP-I:MSC-T,NAFNAP,EXIN034,EXEU034
ACTSCIAP-S:MSC-T,EXUK029,PLTO,PLTE
ACTSCI-S:BSC,UNTH,UNTO,UNTE
ACTSCI:MSC-T,EXUK026-NAP,PNTO-NAP,PNTE-NAP
ACTSCI-S:MSC-T,EXUK026-NAP,PNTO-NAP,PNTE-NAP
ADCHILDPROT(DL):MA-T,EXUK004,EXUK004,
ADCHILDPROT(DL):PDIP,EXUK011-NAF,EXUK011-NAF,
ADCHILDPROT(DL):PCRT,EXUK011-NAP,EXUK011-NAP,
ADCOENG(RFT):MSC-T,EXUK022,EXIN022,EXEU022
ADCOENG(WSN):MSC-T,EXUK022,EXIN022,EXEU022
ADCOMPSCI:MSC-T,EXUK022,PLTO,PLTE
ADCOMPSCI-I:MSC-T,PLTH,PLTO,PLTE
ADCOMPSCI-S:MSC-T,EXUK022,PLTO,PLTE
ADCOMPSCI-S-I:MSC-T,PLTH,PLTO,PLTE
ADCS(CCBD):MSC-T,EXUK022,PLTO,PLTE
ADCS(CCBD)-S:MSC-T,EXUK022,PLTO,PLTE
ADCS(CI):MSC-T,EXUK022,PLTO,PLTE
ADCS(CI)-I:MSC-T,PLTH,PLTO,PLTE
ADCS(CI)-S:MSC-T,EXUK022,PLTO,PLTE
ADCS(CI)-S-I:MSC-T,PLTH,PLTO,PLTE
ADSOFTDEV:MSC-T,EXUK022,PLTO,PLTE
ADSOFTDEV-I:MSC-T,PLTH,PLTO,PLTE
ADSOFTDEV-S:MSC-T,EXUK022,PLTO,PLTE
ADSOFTDEV-S-I:MSC-T,PLTH,PLTO,PLTE
ADSPH(ADDCP):MSC-T,EXUK014-NAF,EXUK014-NAF,
ADSPH(APDEN):MSC-T,EXUK003,NAFNAP,NAFNAP
ADSPH:MSC-T,EXUK003,NAFNAP,NAFNAP
ADSPH:PCERT-T,EXUK003,NAFNAP,NAFNAP
AGRICULECO:PHD-R,PNRH,PNRO,PNRE
AGRIENVECOPOL:MSC-T,PNTH,PNTO,PNTE
AMLITCULT:MA-T,PNTH,PNTO,PNTE
AMSTUD:BA,UNTH,UNTO,UNTE
AMSTUD:MA-R,PNRH,PNRO,PNRE
AMSTUD:MA-T,PNTH,PNTO,PNTE
AMSTUD:MPH-R,PNRH,PNRO,PNRE
AMSTUD:PHD-R,PNRH,PNRO,PNRE
AMSTUDHIS-A:BA,UNTH,UNTO,UNTE
AMSTUDLAT-A:BA,UNTH,UNTO,UNTE
AMSTUDLIT-A:BA,UNTH,UNTO,UNTE
ANALDEVDIS:PGDIP-T,EXUK009,EXIN009,EXEU009
ANALINTDEVDIS:MSC-T,EXUK035,PNTO,PNTE
ANC-MEDMODHIS:BA,UNTH,UNTO,UNTE
ANCMOD(ROME):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
ANCIENT(ROME):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
ANCIENT:BA,UNTH,UNTO,UNTE
ANCIENT:MA-T,PNTH,PNTO,PNTE
ANCGREHISARCH:MA-T,PNTH,PNTO,PNTE
ANCGHISARC(TAT):MA-T,EXUK035,EXIN013,EXEU013
ANT:BA,UNTH,UNTO,UNTE
ANT-A:BA,UNTH,UNTO,UNTE
ANT-S:BA,UNTH,UNTO,UNTE
ANT:BSC,ULTH,ULTO,ULTE
ANT:MA-R,PNRH,PNRO,PNRE
ANT:MA-T,PNTH,PNTO,PNTE
ANT:MSC-R,PNRH,PNRO,PNRE
ANT:PHD-R,PNRH,PNRO,PNRE
ANT-A:BSC,ULTH,ULTO,ULTE
ANT-S:BSC,ULTH,ULTO,ULTE
ANTCOMP:MA-T,PNTH,PNTO,PNTE
ANTCONF:MA-T,PNTH,PNTO,PNTE
ANTDEN-A:BA,UNTH,UNTO,UNTE
ANT-ECON:BA,UNTH,UNTO,UNTE
ANTEUR:MA-T,PNTH,PNTO,PNTE
ANTFIN-A:BA,UNTH,UNTO,UNTE
ANTFRE-A:BA,UNTH,UNTO,UNTE
ANTGER-A:BA,UNTH,UNTO,UNTE
ANT-HIS:BA,UNTH,UNTO,UNTE
ANTITAL-A:BA,UNTH,UNTO,UNTE
ANTJAP-A:BA,UNTH,UNTO,UNTE
ANTJAP-A:BSC,ULTH,ULTO,ULTE
ANTNETH-A:BA,UNTH,UNTO,UNTE
ANTHUMANENVMNT:MA-T,PNTH,PNTO,PNTE
ANT-POLITICS:BA,UNTH,UNTO,UNTE
ANT-SOCPOL:BA,UNTH,UNTO,UNTE
ANTSPN-A:BA,UNTH,UNTO,UNTE
ANTVISETH:MA-T,PNTH,PNTO,PNTE
APLINGTESOL:MA-T,PNTH,PNTO,PNTE
APPBEHAN(IDA):MSC-T,PNTH,PNTO-NAP,PNTE-NAP
APPBEHAN(IDA):PCRT-T,EXUK006-NAP,EXIN004-NAP,EXEUNAP
APPBEHAN(IDA):PDIP-T,EXUK010,EXIN009-NAP,EXEUNAP
APPBEHANAL:GCERT,EXUK007,EXIN006,EXEU006
APPBEHANAL:GDIP,EXUK016,EXIN013,EXEU013
APPECOINTDEV:MSC-T,PNTH,PNTO,PNTE
APPHLTHRES:MSC-T,PNTH,PNTO,PNTE
APPHLTHRES:PHD-R,PNRH,PNRO,PNRE
APPSPORTEXSCI:MSCI,ULTH,ULTO,ULTE
APPSYCLN-S:BSC,ULTH,ULTO,ULTE
APPSY-S:BSC,ULTH,ULTO,ULTE
APPSYTIZ:MPH-R,PNRH,PNRO,PNRE
APPSYTIZ:PHD-R,PNRH,PNRO,PNRE
APPTHEAT:MA-T,PNTH,PNTO,PNTE
ARCH:MA-T,PNTH,PNTO,PNTE
ARCHANT:BA,UNTH,UNTO,UNTE
ARCHCON:MSC-T,PNTH,PNTO,PNTE
ARCHITECTPRA:PDIP-T,EXUK010-NAF,EXIN009,EXEU009
ARCHITECTURE:BA,ULTH-NAP,ULTO-NAP,ULTE-NAP
ARCHITECTURE:MARCH,ULTH-NAP,ULTO-NAP,ULTE-NAP
ARCHITECTURE:PHD-R,PNRH,PNRO,PNRE
ARCHITVIS:MA-T,EXUK022-NAP,PLTO-NAP,PLTE-NAP
ARCHSUSTENV:MSC-T,PNTH,PNTO,PNTE
ARCHURDES:MA-T,PNTH-NAF,PNTO-NAF,PNTE-NAF
ARCHURDES(P):MA-T,EXUK022,PNTO,PNTE
ARCHURDES(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
ARTHIS:BA,UNTH,UNTO,UNTE
ARTHIS-CLASARCST:BA,UNTH,UNTO,UNTE
ARTHIS-EAMLIT:BA,UNTH,UNTO,UNTE
ARTHIS-FIL:BA,UNTH,UNTO,UNTE
ARTHIS-FRE-A:BA,UNTH,UNTO,UNTE
ARTHIS-GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ARTHIS-HIS:BA,UNTH,UNTO,UNTE
ARTHIS-HISPA-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ARTHIS-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ARTHIS-MEDIASTUD:BA,UNTH,UNTO,UNTE
ARTIFCLINTEL:BSC,ULTH,ULTO,ULTE
ARTIFCLINTEL-S:BSC,ULTH,ULTO,ULTE
ASIAN-CLASARCST:BA,UNTH,UNTO,UNTE
ASIAN-COMPLIT:BA,UNTH,UNTO,UNTE
ASIAN-EAMLIT:BA,NAFNAP,NAFNAP,NAFNAP
ASIAN-ELL:BA,UNTH,UNTO,UNTE
ASIAN-FRE-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ASIAN-GER-A:BA,NAFNAP,NAFNAP,NAFNAP
ASIAN-HISPA-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ASIAN-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ASIAN-PHIL:BA,UNTH,UNTO,UNTE
ASIAN-RS:BA,UNTH,UNTO,UNTE
ASSA:BSC,ULTH,ULTO,ULTE
ASSA-4:MPHYS,ULTH,ULTO,ULTE
ASSA-A:MPHYS,ULTH,ULTO,ULTE
ASSA-S:BSC,ULTH,ULTO,ULTE
AUTISMSTUD:BSC,UNTH,UNTO,UNTE
AUTISMSTUD:DIPHE,EXUK016,EXIN013,EXEU013
AUTISMSTUD:CERT,EXUK016,EXIN013,EXEU013
AUTISMSTUDDL:BSC,UNTH,UNTO,UNTE
AUTISMSTUDDL:CERT,EXUK016,EXIN013,EXEU013
AUTISMSTUDDL:FDA,EXUK016,EXIN013,EXEU013
AUTISMSTUD:GDIP,EXUK016,EXIN013,EXEU013
AUTISMSTUDDL:MA-T,EXUK012,EXIN007,EXEU007
AUTISMSTUDDL:PCRT-T,EXUK005,EXIN003,EXEU003
AUTISMSTUDDL:PDIP-T,EXUK008,EXIN005,EXEU005
AUTISMSTUDIES:MA-T,PNTH,PNTO-NAP,PNTE-NAP
AUTISMSTUDIES:PCRT-T,EXUK006,EXIN004-NAP,EXEUNAP
AUTISMSTUDIES:PDIP-T,EXUK010,EXIN009-NAP,EXEUNAP
BIOANT:MSC-R,PNRH,PNRO,PNRE
BIOANT:MSC-T,PNTH,PNTO,PNTE
BIOANTH:BSC,ULTH,ULTO,ULTE
BIOANTH-S:BSC,ULTH,ULTO,ULTE
BIOANTH-A:BSC,ULTH,ULTO,ULTE
BIOANTHUS-A:BSC,ULTH,ULTO,ULTE
BIOCH(V2)-A:BSC,ULTH,ULTO,ULTE
BIOCH:BSC,ULTH,ULTO,ULTE
BIOCH:MPH-R,PLRH,PLRO,PLRE
BIOCH:MSC-R,PLRH,PLRO,PLRE
BIOCH:PHD-R,PLRH,PLRO,PLRE
BIOCH-S:BSC,ULTH,ULTO,ULTE
BIODIGARCH:MSC-T,PNTH,PNTO,PNTE
BIODIV:MSC-R,PLRH,PLRO,PLRE
BIODIV:PHD-R,PLRH,PLRO,PLRE
BIOENG:BENG,ULTH,ULTO,ULTE
BIOENG-S:BENG,ULTH,ULTO,ULTE
BIOL(V2)-A:BSC,ULTH,ULTO,ULTE
BIOL:BSC,ULTH,ULTO,ULTE
BIOL-S:BSC,ULTH,ULTO,ULTE
BIOMED:MSC-T,PLTH,PLTO,PLTE
BIOMEDENG:BENG,ULTH,ULTO,ULTE
BIOMEDENG?F-4:BENG,ULTH,ULTO,ULTE
BIOMEDENG-S:BENG,ULTH,ULTO,ULTE
BIOMEDENG:MSC-R,PLRH,,0
BIOMEDENG:PHD-R,PLRH,,0
BIOMEDSCI(V2)-A:BSC,ULTH,ULTO,ULTE
BIOMEDSCI:BSC,ULTH,ULTO,ULTE
BIOMEDSCI-S:BSC,ULTH,ULTO,ULTE
BIOTECBIOENG:MSC-T,PLTH,PLTO,PLTE
BIOTECBUS:MSC-T,PLTH,PLTO,PLTE
BUSADMIN:BBA,UNTH,UNTO,UNTE
BUSADMIN-ELL:BA,UNTH,UNTO,UNTE
BUSADMIN-S:BBAI,UNTH-NAP,UNTO,UNTE
BUSANALY-S:MSC-T,EXUK002,EXIN012,EXEU012
BUSANALYTICS:BBA,UNTH,UNTO,UNTE
BUSANALYTICS-S:BBA,UNTH,UNTO,UNTE
BUSANALYTICS:MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
BUSANLY(FIN):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
BUSANLY(SML):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
BUS-ECON:BA,UNTH,UNTO,UNTE
BUSINESS(TOPUP):BA,UNTH-NAP,UNTO,UNTE
BUSINESS-INFO:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
BUSINESS-INFO-S:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
BUSMAN(RETAIL)-S:BA,UNTH-NAP,UNTO,UNTE
BUSMANFIN:GDIP,UNTH,UNTO,UNTE
BUSPSY:BSC,ULTH,ULTO,ULTE
BUSPSY-S:BSC,ULTH,ULTO,ULTE
BUSTUD:BA,UNTH,UNTO,UNTE
BUSTUDI-A:BA,UNTH,UNTO,UNTE
BUSTUDI-S:BA,UNTH-NAP,UNTO,UNTE
CANCERBIO:MSC-T,PLTH,PLTO,PLTE
CANCERBIOTHE:MSC-T,PLTH,PLTO,PLTE
CARTCARIC:MA-R,PNRH,PNRO,PNRE
CARTCARIC:MPH-R,PNRH,PNRO,PNRE
CARTCARIC:PHD-R,PNRH,PNRO,PNRE
CELLBIO:MPH-R,PLRH,PLRO,PLRE
CELLBIO:MSC-R,PLRH,PLRO,PLRE
CELLBIO:PHD-R,PLRH,PLRO,PLRE
CGC:PHD-R,0,0,0
CHEM:MPH-R,PNRH,PLRO,PLRE
CHEM:MSC-R,PLRH,PLRO,PLRE
CHEM:PHD-R,PLRH,PLRO,PLRE
CHEMISTRY:BSC,ULTH,ULTO,ULTE
CHEMISTRY:MCHEM,ULTH,ULTO,ULTE
CHEMISTRY-F-4:BSC,ULTH,ULTO,ULTE
CHEMISTRY-S:BSC,ULTH,ULTO,ULTE
CIVILSOC:MA-T,PNTH,PNTO,PNTE
CIVILSOC:PDIP-T,EXUK010,EXIN009,EXEU009
CLASARCST:BA,UNTH,UNTO,UNTE
CLASARCST:PHD-R,PNRH,PNRO,PNRE
CLASARCST-COMPLIT:BA,UNTH,UNTO,UNTE
CLASARCST-DRA:BA,UNTH,UNTO,UNTE
CLASARCST-EAMLIT:BA,UNTH,UNTO,UNTE
CLASARCST-FIL:BA,UNTH,UNTO,UNTE
CLASARCST-FRE-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
CLASARCST-GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
CLASARCST-HISP-A:BA,UNTH,UNTO,UNTE
CLASARCST-HPA:BA,UNTH,UNTO,UNTE
CLASARCST-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
CLASARCST-PHIL:BA,UNTH,UNTO,UNTE
CLASARCST-RS:BA,UNTH,UNTO,UNTE
CLASARCST-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
CLASSTUD:BA,UNTH,UNTO,UNTE
COGNEURO:MSC-T,PNTH,EXIN011,EXEU011
COGNEURO:PCERT-T,EXUK006,EXIN004,EXEU004
COGNEURO:PDIP-T,EXUK010,EXIN009,EXEU009
COGNEURO:PHD-R,PNRH,PNRO,PNRE
COMMCARE:MA-R,PNRH,PNRO,PNRE
COMMCARE:MPH-R,PNRH,PNRO,PNRE
COMMCARE:PHD-R,PNRH,PNRO,PNRE
COMPANI:MSC-T,EXUK022,EXIN022,EXEU022
COMP-BUSADMIN:BSC,ULTH,ULTO,ULTE
COMP-BUSADMIN-S:BSC,ULTH,ULTO,ULTE
COMPBIO:MSC-R,PLRH,PLRO,PLRE
COMPENTRE:MSC-T,PLTH,PLTO,PLTE
COMPENTRE-I:MSC-T,PLTH,PLTO,PLTE
COMPENTRE-S:MSC-T,PLTH,PLTO,PLTE
COMPENTRE-S-I:MSC-T,PLTH,PLTO,PLTE
COMP-FRE-A:BA,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMP-GER-A:BA,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMP-HIS:BA,ULTH,ULTO,ULTE
COMP-ITAL-A:BA,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPLIT(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
COMPLIT(YP):PHD,PNRH-NAP,PNTO-NAP,PNTE-NAP
COMPLIT:BA,UNTH,UNTO,UNTE
COMPLIT:MA-T,PNTH,PNTO,PNTE
COMPLIT:PHD-R,PNRH,PNRO,PNRE
COMPLIT-A:BA,UNTH,UNTO,UNTE
COMPLIT-DRA:BA,UNTH,UNTO,UNTE
COMPLIT-EAMLIT:BA,UNTH,UNTO,UNTE
COMPLIT-EAPCOL:BA,UNTH,UNTO,UNTE
COMPLIT-ELL:BA,UNTH,UNTO,UNTE
COMPLIT-FIL:BA,UNTH,UNTO,UNTE
COMPLIT-FRE-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
COMPLIT-GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
COMPLIT-HIS:BA,UNTH,UNTO,UNTE
COMPLIT-HPA:BA,UNTH,UNTO,UNTE
COMPLIT-HISP-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
COMPLIT-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
COMPLIT-PHIL:BA,UNTH,UNTO,UNTE
COMPLIT-RS:BA,UNTH,UNTO,UNTE
COMPLIT-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
COMPOLIT:MA-R,,,0
COMPOLIT:PHD-R,,,0
COMP-PHIL:BA,ULTH,ULTO,ULTE
COMPBIO:PHD-R,PLRH,PLRO,PLRE
COMPSCI(AI):BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCI(AI)-S:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCI(CON):BSC,ULTH,ULTO,ULTE
COMPSCI(CON)-S:BSC,ULTH,ULTO,ULTE
COMPSCI(NET):BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCI(NET)-S:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCI:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCI:GDIP,ULTH,ULTO,ULTE
COMPSCIHEALTH:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCIHEALTH-S:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCI:MSC-R,PLRH,PLRO,PLRE
COMPSCI:MSC-T,EXUK022,PLTO,PLTE
COMPSCI-S:MSC-T,EXUK022,PLTO,PLTE
COMPSCI:PHD-R,PLRH,PLRO,PLRE
COMPSCI-I:MSC-T,PLTH,PLTO,PLTE
COMPSCI-S:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPSCI-S:BSC-P,ULTH,ULTO,ULTE
COMPSCI-S-I:MSC-T,PLTH,PLTO,PLTE
COMPSEC:MSC-T,EXUK022,PLTO,PLTE
COMPSEC-I:MSC-T,PLTH,PLTO,PLTE
COMPSEC-S:MSC-T,EXUK022,PLTO,PLTE
COMPSEC-S-I:MSC-T,PLTH,PLTO,PLTE
COMP-SPN-A:BA,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPUTING(CON):BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPUTING(CON)-S:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPUTING:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
COMPUTING-S:BSC,ULTH-NAP,ULTO-NAP,ULTE-NAP
CONBIO:MSC-T,EXUK029,EXIN027,EXEU027
CONINTWILD:MSC-T,EXUK029,EXIN027,EXEU027
CONPMAN:MSC-T,EXUK029,EXIN027,EXEU027
CONPRIMBEH:MSC-T,EXUK029,EXIN027,EXEU027
CONRURALDEV:MSC-T,EXUK029,EXIN027,EXEU027
CONTEMP(TP):MA-T,EXUK035-NAP,EXIN022-NAP,EXEUNAP
CONTEMPLIT:BA,UNTH,UNTO,UNTE
CONTEMPORARY:MA-T,PNTH,PLTO,PLTE
CONTNOVEL:MA-R,PNRH,PNRO,PNRE
CONTNOVEL:PHD-R,PNRH,PNRO,PNRE
CONTOUR:MSC-T,EXUK029,EXIN027,EXEU027
CONTPERFPRAC:MA-T,PNTH,PNTO,PNTE
CREATEPROD:MA-T,PNTH,PNTO,PNTE
CRIM:MA-R,PNRH,PNRO,PNRE
CRIM:MPH-R,PNRH,PNRO,PNRE
CRIM:PHD-R,PNRH,PNRO,PNRE
CRIM-CULTSTUD:BA,UNTH,UNTO,UNTE
CRIM/QUANT:BA,UNTH,UNTO,UNTE
CRIMINOLOGY:BA,UNTH,UNTO,UNTE
CRIMINOLOGY:MA-T,PNTH,PNTO,PNTE
CRIMINOLOGY2:MA-T,EXUK027-NAP,EXIN015,EXEU015
CRIMINOLOGYSA:MA-T,PNTH,PNTO,PNTE
CRIMJUSTCRIM:BA,UNTH,UNTO,UNTE
CRIM-SOC:BA,UNTH,UNTO,UNTE
CRIM-SOCPOL:BA,UNTH,UNTO,UNTE
CRITTHEOR:MA-T,PNTH,PNTO,PNTE
CSENG:BENG,ULTH,ULTO,ULTE
CSENG:MENG,ULTH,ULTO,ULTE
CSENG-F-4:BENG,ULTH,ULTO,ULTE
CSENG-S:BENG,ULTH,ULTO,ULTE
CSENG-S:MENG,ULTH,ULTO,ULTE
CSTUDMED/JOURN:BA,UNTH,UNTO,UNTE
CSTUDMED-JOURN:BA,UNTH,UNTO,UNTE
CULTSTUD:BA,UNTH,UNTO,UNTE
CULTSTUD-ANT:BA,UNTH,UNTO,UNTE
CULTSTUD-COMPLIT:BA,NAFNAP,NAFNAP,NAFNAP
CULTSTUD-ARTHIS:BA,UNTH,UNTO,UNTE
CULTSTUD-HPA:BA,UNTH,UNTO,UNTE
CULTSTUDMEDIA:BA,UNTH,UNTO,UNTE
CURATING:MA-T,PNTH,PNTO,PNTE
CWRITING(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
CWRITING:MA-T,PNTH,PNTO,PNTE
CWRITING(P):MA-T,EXPA001,EXPA002,
CWRITING(P)2:MA-T,EXPA003,EXPA004,
CWRITINGPARIS:MA-T,PNTH,PNTO,PNTE
CYBSEC:BSC,ULTH,ULTO,ULTE
CYBSEC-S:BSC,ULTH,ULTO,ULTE
CYBSEC:MSC-T,EXUK022,PLTO,PLTE
CYBSEC-S:MSC-T,EXUK022,PLTO,PLTE
DEVPSY:MSC-T,PNTH,EXIN011,EXEU011
DIGARTS:BA,ULTH,ULTO,ULTE
DIGARTS:MART,ULTH,ULTO,ULTE
DIGARTS:MPH-R,PLRH,PLRO,PLRE
