Pos Code,UK Fee Band,Int Fee Band,EU Fee Band
DIGARTS:MSC-R,PLRH,,0
DIGARTS:PHD-R,PLRH,,0
DIGARTS-S:BA,ULTH,ULTO,ULTE
DIGARTS-S:MART,ULTH,ULTO,ULTE
DIGIMARKET:MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
DIGVISEFF:MSC-T,EXUK022,EXIN022,EXEU022
DRA-ELL:BA,UNTH,UNTO,UNTE
DRA-FIL:BA,ULTH-NAP,ULTO-NAP,ULTE-NAP
DRA-FRE-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
DRA-GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
DRA-HIS:BA,UNTH,UNTO,UNTE
DRA-HPA:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
DRA-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
DRAMA:MA-R,PNRH,PNTO,PNTE
DRAMA:PHD-R,PNRH,PNTO,PNTE
DRAMA-EAMLIT:BA,UNTH,UNTO,UNTE
DRAMAPRAC:MA-R,PNTH,PNTO,PNTE
DRAMAPRAC:PHD-R,PNTH,PNTO,PNTE
DRAMATHEAT:BA,ULTH,ULTO,ULTE
DRAMATHEATPHYS:MA-T,UNTH,UNTO,UNTE
DRAMATT-ARTHIS:BA,UNTH,UNTO,UNTE
DRA-PHIL:BA,UNTH,UNTO,UNTE
DRA-RS:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
DRA-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
DRUGDES:MSC-T,PLTH,PLTO,PLTE
DEVECON:MSC-T,EXUK022,EXIN034,EXEU034
DVCULT:MA-T,PNTH,PNTO,PNTE
DEVPSY:PCERT-T,EXUK006,EXIN004,EXEU004
DEVPSY:PDIP-T,EXUK010,EXIN009,EXEU009
EAMLIT(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
EAMLIT(P):MA-T,EXPA001,EXPA002-NAP,
EAMLIT(P)2:MA-T,EXPA003,EXPA004,
EAMLIT:BA,UNTH,UNTO,UNTE
EAMLIT:MA-T,PNTH,PNTO,PNTE
EAMLIT-A:BA,UNTH,UNTO,UNTE
EAMLITCW:BA,UNTH,UNTO,UNTE
EAMLITCW-A:BA,UNTH,UNTO,UNTE
EAMLIT-ELL:BA,UNTH,UNTO,UNTE
EAMLIT-FIL:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EAMLIT-FRE-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EAMLIT-GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EAMLIT-HIS:BA,UNTH,UNTO,UNTE
EAMLIT-HPA:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EAMLIT-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EAMLIT-JOURN:BA,UNTH,UNTO,UNTE
EAMLIT(P):MA-T,EXPA001,EXPA002,
EAMLITPARIS:MA-T,UNTH,UNTO,UNTE
EAMLIT-PHIL:BA,UNTH,UNTO,UNTE
EAMLIT-RS:BA,NAFNAP,NAFNAP,NAFNAP
EAMLIT-SOC:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EAMLIT-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EAPCOL:BA,UNTH,UNTO,UNTE
EAPCOL-A:BA,UNTH,UNTO,UNTE
EAPCOL-FIL:BA,UNTH,UNTO,UNTE
EAPCOL-HIS:BA,UNTH,UNTO,UNTE
ECECMET:MSC-T,EXUK022,EXIN034,EXEU034
ECON(CONV):MSC-T,EXUK022,EXIN034,EXEU034
ECON(CONV):PDIP,UNTH,UNTO,UNTE
ECON/COMP:BSC,UNTH,UNTO,UNTE
ECON:BSC,UNTH,UNTO,UNTE
ECON:MSC-T,EXUK022,EXIN034,EXEU034
ECON:PHD-R,PNRH,PNRO,PNRE
ECONECMET:BSC,UNTH,UNTO,UNTE
ECON-A:BSC,UNTH,UNTO,UNTE
ECON-FIN:MSC-T,PNTH,PNTO,PNTE
ECON-MANAGEMENT:BA,UNTH,UNTO,UNTE
ECON-MANAGEMENT-S:BA,UNTH,UNTO,UNTE
ECONLANG/SPN:BSC,UNTH,UNTO,UNTE
ECONOMICS-S:BSC,UNTH,UNTO,UNTE
ECON-POLITICS:BA,UNTH,UNTO,UNTE
ECON-POLITICS-S:BA,UNTH,UNTO,UNTE
EIGHTEEN(PARIS):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
EIGHTEEN(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
EIGHTEEN:MA-T,PNTH,PNTO,PNTE
ELCOMENG:BENG,ULTH,ULTO,ULTE
ELCOMENG:MENG,ULTH,ULTO,ULTE
ELCOMENG-F-4:BENG,ULTH,ULTO,ULTE
ELCOMENG-S:BENG,ULTH,ULTO,ULTE
ELCOMENG-S:MENG,ULTH,ULTO,ULTE
ELEC:MPH-R,PLRH,PLRO,PLRE
ELEC:MSC-R,PLRH,,0
ELEC:PHD-R,PLRH,,0
ELECOMPSYST:BENG,ULTH,ULTO,ULTE
ELECSYSENG:MSC-T,EXUK022,EXIN022,EXEU022
ELL:BA,UNTH,UNTO,UNTE
ELL-MANAGEMT:BA,UNTH,UNTO,UNTE
ENG:MA-R,PNRH,PNRO,PNRE
ENG:PHD-R,PNRH,PNRO,PNRE
ENGFIN:MSC-T,EXUK025,PLTO,PLTE
ENGFRELAW-A:LLB,UNTH,EXIN034,EXEU034
ENGGERLAW-A:LLB,UNTH,EXIN034,EXEU034
ENGINEERING:ENGD-R,PLRH,PLRO,PLRE
ENGITALLAW-A:LLB,UNTH,EXIN034,EXEU034
ENGLIT:BA,UNTH,UNTO,UNTE
ENGLIT-A:BA,UNTH,UNTO,UNTE
ENGLIT-FIL:BA,UNTH,UNTO,UNTE
ENGLIT-JOURN:BA,UNTH,UNTO,UNTE
ENGLITCW:BA,UNTH,UNTO,UNTE
ENGLITCW-A:BA,UNTH,UNTO,UNTE
ENGLITCW-S:BA,UNTH,UNTO,UNTE
ENGPOSTCOL:BA,UNTH,UNTO,UNTE
ENGPOSTCOL-S:BA,UNTH,UNTO,UNTE
ENGSPNLAW-A:LLB,UNTH,EXIN034,EXEU034
ENVANTH:MA-T,PNTH,PNTO,PNTE
ENVANTH:MSC-T,EXUK024,PLTO,PLTE
ENVIROSOCSCI:BA,UNTH,UNTO,UNTE
ENVIROSOCSCI-S:BA,UNTH,UNTO,UNTE
ENVIROSTUD:BA,UNTH,UNTO,UNTE
ENVSOCSCI:MPH-R,PNRH,PNRO,PNRE
ENVSOCSCI:MSC-R,PNRH,PNRO,PNRE
ENVSOCSCI:MSC-T,PNTH,PNTO,PNTE
ENVSOCSCI:PHD-R,PNRH,PNRO,PNRE
ETHNOBIOL:MSC-R,PNRH,PNRO,PNRE
ETHNOBIOL:PHD-R,PNRH,PNRO,PNRE
ETHNOBOT:MSC-T,EXUK024,PLTO,PLTE
EUIRDIP:PDIP-T,EXUK010,EXIN009,EXEU009
EUIRDIP:MA-T,PNTH,PNTO,PNTE
EURARTSHPA-A:BA,UNTH,UNTO,UNTE
EURCULT(P):MA-T,EXPA001,EXPA002,
EURCULT(P)2:MA-T,EXPA003,EXPA004,
EURECON-A:BSC,UNTH,UNTO,UNTE
EURECONFRE-A:BSC,UNTH,UNTO,UNTE
EURECONGER-A:BSC,UNTH,UNTO,UNTE
EURECONSPN-A:BSC,UNTH,UNTO,UNTE
EUREXTREL:MA-T,EXBR001,EXBR001,
EUREXTREL2:MA-T,EXBR002,EXBR002,
EURLEGST-A:LLB,UNTH,EXIN034,EXEU034
EUROGLOGOV:MA-T,PNTH,PNTO,PNTE
EUROGLOGOV:PDIP-T,EXUK010,EXIN009,EXEU009
EUROGLOGOV2:MA-T,EXUK010,EXIN009,EXEU009
EUROHIS-A:BA,UNTH,UNTO,UNTE
EURSTGER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EURSTITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EURSTSPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EURTHD:MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
EURTHD(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
EURTHEATRE:MA-T,PNTH,PNTO,PNTE
EURTHEATRE(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
EURTHDPARIS:MA-T,UNTH-NAP,UNTO-NAP,UNTE-NAP
EUSTUD(FR)-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EUSTUDCOM-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
EVENT:BA,UNTH,UNTO,UNTE
EVENT:MA-T,PLTH,PLTO,PLTE
EVENTMAN:BA,UNTH,UNTO,UNTE
EVOLHUMBEH:MSC-T,PNTH,PNTO,PNTE
FIL:BA,ULTH,ULTO,ULTE
FIL-A:BA,ULTH,ULTO,ULTE
FIL-FRE-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FIL-GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FIL-HIS:BA,UNTH,UNTO,UNTE
FIL-HPA:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FIL-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FILM(PARIS):MA-T,PNTH,PNTO,PNTE
FILM:MA-T,PNTH,PNTO,PNTE
FILM(P):MA-T,EXPA001,EXPA002,
FILM(P)2:MA-T,EXPA003,EXPA004,
FILM(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
FILM:PHD-R,PNRH,PNRO,PNRE
FILMCULTSTUD:BA,UNTH,UNTO,UNTE
FILMPRAC:MA-R,PNTH,PNTO,PNTE
FILMPRAC:MA-T,PNTH,PNTO,PNTE
FILMPRAC:PHD-R,PNTH,PNTO,PNTE
FIL-MEDIASTUD:BA,UNTH,UNTO,UNTE
FIL-PHIL:BA,UNTH,UNTO,UNTE
FIL-RS:BA,UNTH,UNTO,UNTE
FIL-S:BA,ULTH,ULTO,ULTE
FIL-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FINANCE:PHD-R,PNRH,EXIN014,EXEU014
FINEART:BA,UNTH,UNTO,UNTE
FINEART:PHD-R,PNRH,PNRO,PNRE
FINECON:BSC,UNTH,UNTO,UNTE
FINECON:MSC-T,EXUK022,EXIN034,EXEU034
FINECONECMET:BSC,UNTH,UNTO,UNTE
FINECONECMET:MSC-T,PNTH,PNTO,PNTE
FIN(INTACC):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
FIN(FINMGT):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
FIN(FINMKT):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
FIN(FINIR):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
FIN(IBANKFIN):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
FINIR-I:MSC-T,EXUK023,EXIN008-NAP,EXEUNAP
FININV:BSC,UNTH,UNTO,UNTE
FININV-A:BSC,UNTH,UNTO,UNTE
FININV-S:BSC,UNTH,UNTO,UNTE
FINMATHS:BSC,UNTH,UNTO,UNTE
FINMATHS-S:BSC,UNTH,UNTO,UNTE
FOOSTFRM:MSC-T,EXUK042,PLTO,PLTE
FOPSY:MSC-T,EXUK036,EXIN016,EXEU016
FOPSY:PCERT-T,EXUK038,PLTO,PLTE
FOPSY:PDIP-T,EXUK037,PLTO,PLTE
FOPSY:PHD-R,PNRH,PNRO,PNRE
FORENSIC/CHEM:BSC,ULTH,ULTO,ULTE
FORENSIC/CHEM:MSCI,ULTH,ULTO,ULTE
FORENSIC:BSC,ULTH,ULTO,ULTE
FORENSIC:GDIP-T,ULTH,ULTO,ULTE
FORENSIC:MSCI,ULTH,ULTO,ULTE
FORENSIC:MSC-T,PLTH,PLTO,PLTE
FORENSICCHEM-S:BSC,ULTH,ULTO,ULTE
FORENSIC-A:BSC,ULTH,ULTO,ULTE
FORENSIC-F-4:BSC,ULTH,ULTO,ULTE
FORENSIC-S:BSC,ULTH,ULTO,ULTE
FOUNDBIO(MEDCH):CRDT,UNTH-NAP,UNTO-NAP,UNTE-NAP
FOUNDBIO(PHARM):CRDT,UNTH-NAP,UNTO,UNTE
FOUNDBIOSCI-F-4:CRDT,UNTH-NAP,UNTO-NAP,UNTE-NAP
FOUNDCHEMFORENS:CRDT,UNTH-NAP,UNTO-NAP,UNTE-NAP
FOUNDCOMP(ITW):CRDT,UNTH-NAP,UNTO-NAP,UNTE-NAP
FOUNDELEC(EENG):CRDT,UNTH-NAP,UNTO,UNTE
FOUNDH(HUMS):CRDT,UNTH-NAP,UNTO-NAP,UNTE-NAP
FOUNDH(ARCAR)J:CRDT,UNTH-NAP,UNTO-NAP,UNTE-NAP
FOUNDPHYS:CRDT,UNTH-NAP,UNTO,UNTE
FOUNDS(SOCSCI):CRDT,UNTH-NAP,UNTO,UNTE
FOUNDS-F-4(JAN):CRDT,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE(1)-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE:PHD-R,PNRH,PNRO,PNRE
FRE-BUSADMIN-A:BA,EXUK022,PNTO,PNTE
FRE-CLS(PARIS):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
FRE-CLS(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
FRE-CLS:MA-T,PNTH,PNTO,PNTE
FRE-CLS:PHD-R,PNRH,PNRO,PNRE
FRE-ELL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-HIS-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-HISP-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-HPA-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-MANAGEMT-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-PHIL-A:BA,NAFNAP,NAFNAP,NAFNAP
FRE-RS-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
FRE(YP):PHD-R,PNRH-NAP,PNTO-NAP,PNTE-NAP
FWWARSTUD:MA-T,EXUK022,PNTO,PNTE
GEN:MPH-R,PLRH,PLRO,PLRE
GEN:MSC-R,PLRH,PLRO,PLRE
GEN:PHD-R,PLRH,PLRO,PLRE
GER:PHD-R,PNRH,PNRO,PNRE
GER-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GER-BUSADMIN-A:BA,UNTH,UNTO,UNTE
GER-CLS:MA-T,PNTH,PNTO,PNTE
GERCOMPLIT:PHD-R,PNRH,PNRO,PNRE
GER-ELL-A:BA,NAFNAP,NAFNAP,NAFNAP
GER-HIS-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GER-HISP-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GER-HPA-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GER-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GER-MANAGEMT-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GER-PHIL-A:BA,NAFNAP,NAFNAP,NAFNAP
GER-RS-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GER-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
GLOBALPHIL:BA,UNTH,UNTO,UNTE
GRPPRO:MSC-T,PNTH,EXIN011,EXEU011
GRPPRO:PDIP-T,EXUK010,EXIN009,EXEU009
HA(ROME):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
HEALTHCARE:BA,UNTH,UNTO,UNTE
HEALTHCAREMAN:MSC-T,EXUK041,EXIN033-NAP,EXEUNAP
HERITMAN:MA-T,NAFNAP,NAFNAP,NAFNAP
HIGHED:MA-T,PNTH,PNTO,PNTE
HIGHED:PCRT-T,,,0
HIGHED:PDIP-T,PNTH,PNTO,PNTE
HIGHED:PHD-R,PNRH,PNRO,PNRE
HIS(PARIS):PHD-R,EXUK035-NAP,PNTO-NAP,PNTE-NAP
HIS(P):PHD-R,EXPA001,EXPA002,
HIS:BA,UNTH,UNTO,UNTE
HIS:MA-R,PNRH,PNRO,PNRE
HIS:PHD-R,PNRH,PNRO,PNRE
HIS-ANT:BA,UNTH,UNTO,UNTE
HIS-ARCHST:BA,UNTH,UNTO,UNTE
HIS-ELL:BA,UNTH,UNTO,UNTE
HIS-HPA:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
HIS-ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
HISMEDHEALTH:MA-T,PNTH,PNTO,PNTE
HISPA:PHD-R,PNRH,PNRO,PNRE
HISPANSTUD-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
HIS-PHIL:BA,UNTH,UNTO,UNTE
HIS-POLITICS:BA,UNTH,UNTO,UNTE
HIS-RS:BA,UNTH,UNTO,UNTE
HISP-DRA-A:BA,UNTH,UNTO,UNTE
HISP-EAMLIT-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
HISP-FIL-A:BA,UNTH,UNTO,UNTE
HISP-HIS-A:BA,UNTH,UNTO,UNTE
HISP-MANAGEMT-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
HISSMET:MA-T,PNTH,PNTO,PNTE
HIS-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
HPA(P):MA-T,EXPA001,EXPA002,
HPA(P)2:MA-T,EXPA003,EXPA004,
HPA(ROME):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
HPA(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
HPA(YP):MA-T,PNTO,PNTO,PNTE
HPA:BA,UNTH,UNTO,UNTE
HPA:MA-T,PNTH,PNTO,PNTE
HPA:PHD-R,PNRH,PNRO,PNRE
HPA-A:BA,UNTH,UNTO,UNTE
HPA-ITAL-A:BA,UNTH,UNTO,UNTE
HPA-PHIL:BA,UNTH,UNTO,UNTE
HPA-SPN-A:BA,UNTH-NAP,UNTO,UNTE
HUMANGEOG:BSC,,,0
HUMANGEOG:MSC-R,PLRH,,0
HUMANGEOG:PHD-R,PLRH,,0
HUMANGEOG-S:BSC,UNTH,UNTO,UNTE
HUMECOLOGY:BSC,UNTH,UNTO,UNTE
HUMECOLOGY-S:BSC,UNTH,UNTO,UNTE
HUMRS:MSC-T,EXUK023,EXIN008-NAP,EXEUNAP
HUMRTLAW:LLM-T,EXBR001,EXBR001,
HUMRTLAW2:LLM-T,EXBR002,EXBR002,
ICA:MA-R,,,0
ICA:PHD-R,,,0
ICA2:MA-T,EXUK010,EXIN009,EXEU009
ICAN:MA-T,PNTH,PNTO,PNTE
ICAN:PDIP-T,EXUK010,EXIN009,EXEU009
ICIRDESENG:MSC-T,EXUK022,EXIN022,EXEU022
ILAW:LLM-T,EXBR001,EXBR001,
ILAW2:LLM-T,EXBR002,EXBR002,
IMPHIS:MA-T,PNTH,PNTO,PNTE
INDREL:PHD-R,PNRH,PNRO,PNRE
INFDISEASES:MSC-T,PLTH,PLTO,PLTE
INFOSEC-BIOMET:MSC-T,EXUK022,EXIN022,EXEU022
INFOTECH(CON)-S:BSC,ULTH,ULTO,ULTE
INTBUS:BA,UNTH,UNTO,UNTE
INTBUS:BSC,UNTH,UNTO,UNTE
INTBUS-A:BSC,UNTH-NAP,UNTO,UNTE
INTBUS-S:BA,UNTH,UNTO,UNTE
INTBUS-S:BSC,UNTH-NAP,UNTO,UNTE
INTBUSSPORT:MA-T,EXUK022,EXIN011,EXEU011
INTDEVDIS:MA-R,PNRH,PNRO-NAP,PNRE-NAP
INTDEVDIS:MA-T,PNTH,PNTO-NAP,PNTE-NAP
INTDEVDIS:PCRT-T,EXUK006,EXIN004-NAP,EXEUNAP
INTDEVDIS:PGDIP-T,EXUK010,EXIN009-NAP,EXEUNAP
INTDEVDIS:PHD-R,PNRH,PNRO,PNRE
INTDEVDISDL:MA-T,EXUK012,EXIN007,EXEU007
INTDEVDISDL:PCRT-T,EXUK005,EXIN003,EXEU003
INTDEVDISDL:PDIP-T,EXUK008,EXIN005,EXEU005
INTDEVDISFOR:MA-T,PNTH,PNTO-NAP,PNTE-NAP
INTDEVDISFOR:MSC-T,EXUK035,PNTO,PNTE
INTDEVELOP2:MA-T,EXBR001,EXBR001,
INTELDEVDIS:BSC,UNTH,UNTO,UNTE
INTELDEVDIS:FDSC,EXUK016,EXIN013,EXEU013
INTFINECON:MSC-T,EXUK022,EXIN034,EXEU034
INTFINDEV:MSC-T,PNTH,PNTO,PNTE
INTHERITLAW:MA-T,PNTH,PNTO,PNTE
INTHUMRS:MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
INTLACCF:MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
INTLBUSECDEV:MSC-T,EXUK023,EXIN008-NAP,EXEUNAP
INTLCONSEC:MA-T,EXBR001,EXBR001,
INTLCONSEC2:MA-T,EXBR002,EXBR002,
INTLDEVELOP:MA-T,EXBR001,EXBR001,
INTDEVELOP2:MA-T,EXBR002,EXBR002,
INTLEGALSTUD-A:LLB,UNTH,EXIN034,EXEU034
INTMGTMGTENG:GDIP,UNTH-NAP,UNTO-NAP,UNTE-NAP
INTMIGRAT:MA-T,EXBR001,EXBR001,
INTMIGRAT2:MA-T,EXBR002,EXBR002,
INTMULMEDJOU:MA-T,PNTH-NAP,EXIN034-NAP,EXEUNAP
INTNLACC:MSC-T,EXUK023,EXIN008-NAP,EXEUNAP
INTREL:MA-R,,,0
INTREL:PHD-R,,,0
INTREL-INTLAW:MA-T,PNTH,PNTO,PNTE
INTREL-INTLAW:PDIP-T,EXUK010,EXIN009,EXEU009
INTREL-INTLAW2:MA-T,EXUK010,EXIN009,EXEU009
INTRELJAP-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
INTRELN:MA-T,,,0
INTRELN2:MA-T,,,0
INTRELNINT:MA-T,EXUK010,EXIN009,EXEU009
INTSOCPOL:MA-T,PNTH,PNTO,PNTE
INTSOCPOL:PDIP-T,EXUK013,EXIN013,EXEU013
INTSOCPOL2:MA-T,EXUK027,EXIN015,EXEU015
IPE:MA-T,EXBR001,EXBR001,
IPE2:MA-T,EXBR002,EXBR002,
ITAL:PHD-R,PNRH,PNRO,PNRE
