Pos Code,UK Fee Band,Int Fee Band,EU Fee Band
ITAL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ITAL-BUSADMIN-A:BA,UNTH,UNTO,UNTE
ITAL-ELL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ITAL-HISP-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ITAL-MANAGEMT-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ITAL-PHIL-A:BA,UNTH-NAP,UNTO,UNTE
ITAL-RS-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ITAL-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
ITCONSULT:MSC-T,PLTH,PLTO,PLTE
ITCONSULT-I:MSC-T,PLTH,PLTO,PLTE
ITCONSULT-S:MSC-T,PLTH,PLTO,PLTE
ITCONSULT-S-I:MSC-T,PLTH,PLTO,PLTE
JOURNALISM:BA,UNTH,UNTO,UNTE
JOURNALISM:MA-R,PNRH,PNRO,PNRE
JOURNALISM:MPH-R,PNRH,PNRO,PNRE
JOURNALISM:PHD-R,PNRH,PNRO,PNRE
LANGLIT:MA-T,PNTH,PNTO,PNTE
LAW(CANT):CERT,UNTH,UNTO,UNTE
LAW(CERT):LLB,UNTH,EXIN034,EXEU034
LAW(MEDWAY):CERT,UNTH,UNTO,UNTE
LAW:LLB,UNTH,EXIN034,EXEU034
LAW:LLM-R,PNRH,PNRO,PNRE
LAW:LLM-T,EXUK021,EXIN034,EXEU034
LAW:MPH-R,PNRH,PNRO,PNRE
LAW:PCRT-T,EXUK040,EXIN032,EXEU032
LAW:PDIP-T,EXUK039,EXIN031,EXEU031
LAW:PHD-R,0,0,0
LAW-ACCF-4:BA,UNTH,UNTO,UNTE
LAW-ANT:BA,UNTH,UNTO,UNTE
LAW-BUSADMIN:BA,UNTH,UNTO,UNTE
LAW-CRIM:BA,UNTH,UNTO,UNTE
LAW-CRIM:LLB,UNTH,EXIN034,EXEU034
LAW-ECON:BA,UNTH,UNTO,UNTE
LAW-ECON:LLB,UNTH,EXIN034,EXEU034
LAW-ENGLIT:BA,UNTH,UNTO,UNTE
LAW-ENGLIT:LLB,UNTH,EXIN034,EXEU034
LAW-ERASMUS:LLM-T,EXUK021,PNTO,PNTE
LAW-HIS:LLB,UNTH,EXIN034,EXEU034
LAW(SS):LLB,UNTH,EXIN034,EXEU034
LAWFRELANG-A:LLB,UNTH,EXIN034,EXEU034
LAW-HIS:BA,UNTH,UNTO,UNTE
LAWLANG(FRE):LLB,UNTH,EXIN034,EXEU034
LAWLANG(GER):LLB,UNTH,EXIN034,EXEU034
LAWLANG(ITAL):LLB,UNTH,EXIN034,EXEU034
LAWLANG(SPN):LLB,UNTH,EXIN034,EXEU034
LAW-MANAGEMT:BA,UNTH,UNTO,UNTE
LAW-MANAGEMT:LLB,UNTH,EXIN034,EXEU034
LAW-PHIL:BA,UNTH,UNTO,UNTE
LAW/QUANT:LLB,UNTH,EXIN034,EXEU034
LAW-SOC:BA,UNTH,UNTO,UNTE
LAW-WEL:BA,UNTH,UNTO,UNTE
LIBARTS-A:BA,UNTH,UNTO,UNTE
LINGUISTICS:MA-T,PNTH,PNTO,PNTE
LINGUISTICS:PHD-R,PNRH,PNRO,PNRE
LOGISTSUPCHMGT:MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
LOGSCMGT-S:MSC-T,EXUK002,EXIN012,EXEU012
MAN:MA-R,PNRH,EXIN014,EXEU014
MAN:MSC-T,EXUK041,EXIN033-NAP,EXEUNAP
MAN:PHD-R,PNRH,EXIN014,EXEU014
MANAGEMENT-A:BSC,UNTH,UNTO,UNTE
MANAGEMENT:BSC,UNTH,UNTO,UNTE
MANAGEMENT-S:BSC,UNTH,UNTO,UNTE
MANAGEMENTGEN:MSC-T,EXUK023,EXIN008-NAP,EXEUNAP
MANAGEMENTIB:MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
MANIB(FL):MSC-T,EXUK023-NAP,EXIN008-NAP,EXEUNAP
MANPRIMCARE:BSC,UNTH,UNTO,UNTE
MANSC:MSC-R,PNRH,PNRO,PNRE
MANSC:PHD-R,PNRH,EXIN014,EXEU014
MANSC:MSC-T,EXUK025,,0
MARKETING-A:BSC,UNTH,UNTO,UNTE
MARKETING:BSC,UNTH,UNTO,UNTE
MARKETING:MSC-T,EXUK023,EXIN008-NAP,EXEUNAP
MARKETING:PHD-R,PNRH,EXIN014,EXEU014
MARKETING-S:BSC,UNTH-NAP,UNTO,UNTE
MARKETING-S:MSC-T,EXUK002,EXIN012,EXEU012
MATHAPS:MSC-T,EXUK026,PNTO,PNTE
MATHAPS-I:MSC-T,NAFNAP,PNTO,PNTE
MATHAPS-S:MSC-T,EXUK026,PNTO,PNTE
MATHEMATICS:MPH-R,PNRH,PNRO,PNRE
MATHS:BSC,UNTH,UNTO,UNTE
MATHS:MSC-R,PNRH,PNRO,PNRE
MATHS:PHD-R,PNRH,PNRO,PNRE
MATHS-4:MMATH,UNTH,UNTO,UNTE
MATHS-ACCF:BA,UNTH,UNTO,UNTE
MATHS-F-4:BSC,UNTH,UNTO,UNTE
MATHS-S:BSC,UNTH,UNTO,UNTE
MATHS-S:MMATH,UNTH,UNTO,UNTE
MATHS-STATS:BSC,UNTH,UNTO,UNTE
MATHS-STATS-S:BSC,UNTH,UNTO,UNTE
MATHS-STATS-4:MMTHT,UNTH,UNTO,UNTE
MBANN:MBA-T,EXUK031,EXIN028,EXEU028
MECHENG:BENG,ULTH,ULTO,ULTE
MECHENG-F-4:BENG,ULTH,ULTO,ULTE
MECHENG-S:BENG,ULTH,ULTO,ULTE
MECHENG:MSC-R,PLRH,,0
MECHENG:PHD-R,PLRH,,0
MEDANTH:BSC,ULTH,ULTO,ULTE
MEDHEALTH:MPH-R,PNRH,PNRO,PNRE
MEDHEALTH:PHD-R,PNRH,PNRO,PNRE
MEDHUMS:MA-T,PNTH,PNTO,PNTE
MEDIAARTS:BA,UNTH,UNTO,UNTE
MEDIASTUD:BA,ULTH,ULTO,ULTE
MEDIASTUD-A:BA,ULTH,ULTO,ULTE
MEDICINE:BMBS,ULTH,EXIN001,EXEU001
MEDICINE:MD-R,PNRH,PNRO,PNRE
MEMS:MA-R,PNRH,PNRO,PNRE
MEMS:MA-T,PNTH,PNTO,PNTE
MEMS:MPH-R,PNRH,PNRO,PNRE
MEMS:PHD-R,PNRH,PNRO,PNRE
MEMS(P):MA-T,EXPA001,EXPA002,
MEMS(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
MENHEA:MA-R,PNRH,PNRO,PNRE
MENHEA:MPH-R,PNRH,PNRO,PNRE
MENHEA:PHD-R,PNRH,PNRO,PNRE
MENHEAPLD:MA-R,PNRH,PNRO,PNRE
MENHEAPLD:PHD-R ,PNRH,PNRO,PNRE
MICROBIO:MPH-R,PLRH,PLRO,PLRE
MICROBIO:MSC-R,PLRH,PLRO,PLRE
MICROBIO:PHD-R,PLRH,PLRO,PLRE
MIGRATSTD:PHD-R,PNRH,PNRO,PNRE
MILHIS:BA,UNTH,UNTO,UNTE
MODEUROLIT:MA-T,PNTH,PNTO,PNTE
MODFRESTD:MA-T,PNTH,PNTO,PNTE
MODFRESTUD(P):MA-T,EXUK022,PNTO,PNTE
MODFRESTUD(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
MODHIS(PARIS):MA-T,EXUK022,PNTO,PNTE
MODHIS:MA-T,PNTH,PNTO,PNTE
MODHIS(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
MODHSPNSTD:MA-T,PNTH,PNTO,PNTE
MSOCRES:MA-T,PNTH,PNTO,PNTE
MSOCRES:PCERT-T,EXUK007,EXIN006-NAP,EXEUNAP
MSOCRES:PDIP-T,EXUK013,EXIN013,EXEU013
MSOCRES2:MA-T,EXUK027,EXIN015,EXEU015
MULTI/TECH:BSC,ULTH,ULTO,ULTE
MULTI/TECH-S:BSC,ULTH,ULTO,ULTE
MULTIMEDJOURN:MA-T,EXUK042-NAP,PNTO-NAP,PNTE-NAP
MUSIC:BMUS,UNTH,UNTO,UNTE
MUSIC:PHD-R,PLRH,PLRO,PLRE
MUSICBUSPRO:BA,ULTH,ULTO,ULTE
MUSICCOMPO:MA-T,PNTH,PNTO,PNTE
MUSICCOMPO:PHD-R,PNRH,PNRO,PNRE
MUSIC-EAMLIT:BA,UNTH,UNTO,UNTE
MUSICPERF:MA-T,PNTH,PNTO,PNTE
MUSICPERF:PHD-R,PNRH,PNRO,PNRE
MUSICPERFPRO:BA,ULTH,ULTO,ULTE
MUSICRES:MA-T,PNTH,PNTO,PNTE
MUSICRES:PHD-R,PNRH,PNRO,PNRE
MUSICTECH:BSC,ULTH,ULTO,ULTE
MUSICTECH:MA-T,PNTH,PNTO,PNTE
MUSICTECH:PHD-R,PNRH,PNRO,PNRE
MUSICTECHAPRO:BSC,ULTH,ULTO,ULTE
NARRNONFICT:MPH-R,PNRH,PNRO,PNRE
NARRNONFICT:PHD-R,PNRH,PNRO,PNRE
NETSEC:MSC-T,EXUK022,PLTO,PLTE
NETSEC-I:MSC-T,PLTH,PLTO,PLTE
NETSEC-S:MSC-T,EXUK022,PLTO,PLTE
NETSEC-S-I:MSC-T,PLTH,PLTO,PLTE
OPERAR:PHD-R,PNRH,EXIN014,EXEU014
ORGBUSPSY:MSC-T,EXUK036,EXIN016,EXEU016
ORGBUSPSY:PDIP-T,EXUK037,EXIN029,EXEU029
ORGBUSPSY:PCERT-T,EXUK038,EXIN030,EXEU030
ORGPSY:MSC-T,EXUK036,PLTO,PLTE
ORGPSY:PCERT-T,EXUK038,EXIN030,EXEU030
ORGPSY:PDIP-T,EXUK037,EXIN029,EXEU029
PCON:MA-T,EXUK010,EXIN009,EXEU009
PCONJOINT:MA-T,EXUK010,EXIN009,EXEU009
PERSCENSUPP:CERT,EXUK016,UNTO,UNTE
PHARM:MPH-R,PLRH,PLRO,PLRE
PHARM:PHD-R,PLRH,PLRO,PLRE
PHARM-4:MPHARM,ULTH,ULTO,ULTE
PHARMBIOCBIO:PHD-R,PLRH,PLRO,PLRE
PHARMCHEMDD:PHD-R,PLRH,PLRO,PLRE
PHARMHSRES:PHD-R,PLRH,PLRO,PLRE
PHARMPPHYS:PHD-R,PLRH,PLRO,PLRE
PHIL:BA,UNTH,UNTO,UNTE
PHIL:MA-T,PNTH,PNTO,PNTE
PHIL:PHD-R,PNRH,PNRO,PNRE
PHIL-A:BA,UNTH,UNTO,UNTE
PHIL-ANT:BA,UNTH,UNTO,UNTE
PHIL-ARTHIS:BA,UNTH,UNTO,UNTE
PHIL-BUSADMIN:BA,UNTH,UNTO,UNTE
PHIL-CULTSTUD:BA,UNTH,UNTO,UNTE
PHIL-ELL:BA,UNTH,UNTO,UNTE
PHIL-HISP-A:BA,UNTH,UNTO,UNTE
PHIL-MANAGEMENT:BA,UNTH,UNTO,UNTE
PHIL-POLITICS:BA,UNTH,UNTO,UNTE
PHIL-RS:BA,UNTH,UNTO,UNTE
PHIL-SOC:BA,UNTH,UNTO,UNTE
PHIL-SPN-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
PHILANSTDL:MA-T,EXUK001-NAF,EXUK001-NAF,
PHILANSTDL:PCRT-T,EXUK034-NAP,EXUK034-NAP,
PHILANSTDL:PDIP-T,EXUK033-NAF,EXUK033-NAF,
PHYS/ASTRO:BSC,ULTH,ULTO,ULTE
PHYS/ASTRO-4:MPHYS,ULTH,ULTO,ULTE
PHYS/ASTRO-S:BSC,ULTH,ULTO,ULTE
PHYS/ASTROUS-A:MPHYS,ULTH,ULTO,ULTE
PHYS:BSC,ULTH,ULTO,ULTE
PHYS:MPH-R,PLRH,PLRO,PLRE
PHYS:MSC-R,PLRH,PLRO,PLRE
PHYS:PHD-R,PLRH,PLRO,PLRE
PHYS-4:MPHYS,ULTH,ULTO,ULTE
PHYS/ASTRO-A:MPHYS,ULTH,ULTO,ULTE
PHYS-A:MPHYS,ULTH,ULTO,ULTE
PHYS-EURO:MSC-T,EXUK010,EXIN010,EXEU010
PHYS-F-4:BSC,ULTH,ULTO,ULTE
PHYS-S:BSC,ULTH,ULTO,ULTE
PHYSACTING:MA-T,PNTH,PNTO,PNTE
PSYFOPSY:BSC,UNTH,ULTO,ULTE
POETRYPRAC:PHD-R,PNRH,PNRO,PNRE
POETRYPRAC:MA-R,PNRH,PNRO,PNRE
POL-ELL:BA,UNTH,UNTO,UNTE
POLARTRES:MA-T,PNTH,PNTO,PNTE
POLARTRES:PDIP-T,EXUK010,EXIN009,EXEU009
POLIR:BA,UNTH,UNTO,UNTE
POLIR:GDIP-T,UNTH,UNTO-NAP,UNTE-NAP
POLIR-BIDIP:BA,UNTH,UNTO,UNTE
POLIR/QUANT:BA,UNTH,UNTO,UNTE
POLIRASIA-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
POLIRCHINAHK-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
POLIRCONTEUR-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
POLIRLANG-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
POLIRNA-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
POLITICS:BA,UNTH,UNTO,UNTE
POLITICS-LAW:BA,UNTH,UNTO,UNTE
POLPSY:MSC-T,PNTH,EXIN011,EXEU011
POLPSY:PCERT-T,EXUK006,EXIN004,EXEU004
POLPSY:PDIP-T,EXUK010,EXIN009,EXEU009
POLSOC:MA-T,PNTH,PNTO,PNTE
POLSOCTHO:MA-R,PNRH,PNRO,PNRE
POLSOCTHO:PHD-R,,PNRO,PNRE
POLSTRATCOMM:MA-T,EXBR001,EXBR001,
POLSTRATCOMM2:MA-T,EXBR002,EXBR002,
POLTHEORES:MA-T,PNTH,PNTO,PNTE
POLTHEORES:PDIP-T,EXUK010,EXIN009,EXEU009
POPMUSIC:BMUS,UNTH,UNTO,UNTE
POPMUSICPERF:MA-T,PNTH,PNTO,PNTE
POPMUSICPROD:MA-T,PNTH,PNTO,PNTE
POPMUSICRES:MA-T,PNTH,PNTO,PNTE
POSBEHSUPP:BSC,UNTH,UNTO,UNTE
POSBEHSUPP:DIP,EXUK016,UNTO,UNTE
POSBEHSUPP:DIPHE,EXUK016,EXIN013,EXEU013
POSBEHSUPP:MSC-T,PNTH,PNTO-NAP,PNTE-NAP
POSBEHSUPP:PDIP-T,EXUK010,EXIN009-NAP,EXEUNAP
POSTCOL(PARIS):MA-T,EXUK022,PNTO,PNTE
POSTCOL(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
POSTCOL:MA-R,PNRH,PNRO,PNRE
POSTCOL:MA-T,PNTH,PNTO,PNTE
POSTCOL:PHD-R,PNRH,PNRO,PNRE
PROFPRAC:BSC,UNTH-NAF,NAFNAP,NAFNAP
PROFPRAC(GEN):MA-T,EXUK003,NAFNAP,NAFNAP
PROFPRAC(GEN):MSC-T,EXUK003,NAFNAP,NAFNAP
PROFPRAC(GEN):PCRT-T,EXUK003,NAFNAP,NAFNAP
PROFPRAC(GEN):PDIP-T,EXUK003,NAFNAP,NAFNAP
PROFPRAC(RLE):MSC-T,EXUK003,NAFNAP,NAFNAP
PROFPRAC(RLE):MA-T,EXUK003,NAFNAP,NAFNAP
PROFPRAC(TAL):MSC-T,EXUK003,NAFNAP,NAFNAP
PROFPRAC(TON):PCRT,EXUK003,NAFNAP,NAFNAP
PROJECTMNGMT:MSC-T,EXUK023,EXIN008,EXEU008
PSS:MPH-R,PNRH,PNRO,PNRE
PSS:PHD-R,PNRH,PNRO,PNRE
PSY(SCI):MSC-R,PNRH,PNRO,PNRE
PSY(SCI):PHD-R,PNRH,PNRO,PNRE
PSY:BSC,ULTH,ULTO,ULTE
PSY4:PHD-R,PNRH,PNRO,PNRE
PSY-A:BSC,ULTH,ULTO,ULTE
PSY-S:BSC,ULTH,ULTO,ULTE
PSY-ANT:BSC,ULTH,ULTO,ULTE
PSYCH:GDIP-T,UNTH,PNTO,PNTE
PSYCLN:BSC,ULTH,ULTO,ULTE
PSYCLN-S:BSC,ULTH,ULTO,ULTE
PSY-LAW-4:BSC,UNTH,UNTO,UNTE
QUANFINECMET:MSC-T,EXUK022,EXIN034,EXEU034
REASONING:MA-T,PNTH,PNTO,PNTE
RELIGION(PARIS):MA-T,EXUK022,PNTO,PNTE
RELIGION:MA-T,PNTH,PNTO,PNTE
RELIGION:PCRT-T,EXUK006,EXIN004,EXEU004
RELIGION(TP):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
REPROMED:MSC-T,PNTH,PLTO,PLTE
RMPSY:MSC-T,PNTH,EXIN011,EXEU011
RMPSY:PCERT-T,EXUK006,EXIN004,EXEU004
RMPSY:PDIP-T,EXUK010,EXIN009,EXEU009
ROMAN(ROME):MA-T,EXUK035-NAP,PNTO-NAP,PNTE-NAP
ROMAN:MA-T,PNTH,PNTO,PNTE
RS:BA,UNTH,UNTO,UNTE
SCICOMM:MA-T,PNTH,PNTO,PNTE
SCICOMM:MSC-T,PNTH,PNTO,PNTE
SHAKESPEARE:MA-T,PNTH,PNTO,PNTE
SLEDMPHCRE:MSC-T,EXUK032-NAF,EXUK032-NAF,
SLEDMPHCRE:PDIP-T,EXUK032-NAF,EXUK032-NAF,
SLS:LLM-R,PNRH,PNRO,PNRE
SLS:MPH-R,PNRH,PNRO,PNRE
SLS:PHD-R,PNRH,PNRO,PNRE
SOC:BA,UNTH,UNTO,UNTE
SOC:MA-R,PNRH,PNRO,PNRE
SOC:MA-T,PNTH,PNTO,PNTE
SOC:MPH-R,PNRH,PNRO,PNRE
SOC:PHD-R,PNRH,PNRO,PNRE
SOC2:MA-T,EXUK027,EXIN015,EXEU015
SOC-ANT:BA,UNTH,UNTO,UNTE
SOC-ANTFIN-A:BA,UNTH,UNTO,UNTE
SOC/QUANT:BA,UNTH,UNTO,UNTE
SOCAPSY:MSC-T,PNTH,EXIN011,EXEU011
SOC-ECON:BA,UNTH,UNTO,UNTE
SOCAPSY:PDIP-T,EXUK010,EXIN009,EXEU009
SOCFIN-A:BA,UNTH,UNTO,UNTE
SOCHK-A:BA,UNTH,UNTO,UNTE
SOCIALWORK:MA-T,EXUK016-NAP,EXIN002,EXEU002
SOCITAL-A:BA,UNTH,UNTO,UNTE
SOCNTH-A:BA,UNTH,UNTO,UNTE
SOCPOL:BA,UNTH,UNTO,UNTE
SOCPOL:MA-R,PNRH,PNRO,PNRE
SOCPOL:MPH-R,PNRH,PNRO,PNRE
SOCPOL:PHD-R,PNRH,PNRO,PNRE
SOCPOL/QUANT:BA,UNTH,UNTO,UNTE
SOC-POLITICS:BA,UNTH,UNTO,UNTE
SOCPOL-POLITICS:BA,UNTH,UNTO,UNTE
SOCPSY:BSC,ULTH,ULTO,ULTE
SOCPSY:MSC-T,PNTH,EXIN011,EXEU011
SOCSCI:BSC,UNTH,UNTO,UNTE
SOC-SOCPOL:BA,UNTH,UNTO,UNTE
SOCSPN-A:BA,UNTH,UNTO,UNTE
SOCWK:BA,UNTH,UNTO,UNTE
SOCWK:MPH-R,PNRH,PNRO,PNRE
SOCWK:PHD-R,PNRH,PNRO,PNRE
SOFTWAREENG:BSC,ULTH,ULTO,ULTE
SOFTWAREENG-S:BSC,ULTH,ULTO,ULTE
SPN-BUSADMIN-A:BA,UNTH-NAP,UNTO,UNTE
SPN-CLS:MA-T,PNTH,PNTO,PNTE
SPN-ELL-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
SPN-RS-A:BA,UNTH-NAP,UNTO-NAP,UNTE-NAP
SPOEXHEASCI:SPORTD-R,PLTH,PLTO,PLTE
SPORTEXHEALTH:BSC,ULTH,ULTO,ULTE
SPORTEXHEALTH-S:BSC,ULTH,ULTO,ULTE
SPORTEXHEASCI:PD-R,PLTH,PLTO,PLTE
SPORTEXMAN:BA,UNTH,UNTO,UNTE
SPORTEXSCI:BSC,ULTH,ULTO,ULTE
SPORTEXSCI-S:BSC,ULTH,ULTO,ULTE
SPORTEXSCI:MSC-R,PLRH,PLRO,PLRE
SPORTEXSCI:MSC-T,PLTH,PLTO,PLTE
SPORTEXSCI:MPH-R,PLRH,PLRO,PLRE
SPORTEXSCI:PHD-R,PLRH,PLRO,PLRE
SPORTMAN:BA,UNTH,UNTO,UNTE
SPORTMAN-S:BA,UNTH,UNTO,UNTE
SPORTMAN:MSPRT,UNTH,UNTO,UNTE
SPORTSCIOPPER:MSC-T,PLTH,PLTO,PLTE
SPORTSTHERAPY:BSC,UNTH,UNTO,UNTE
SPORTSTHERREHAB:BSC,ULTH,ULTO,ULTE
SPSY:MSC-R,PNRH,PNRO,PNRE
SPSY:PHD-R,PNRH,PNRO,PNRE
STATDATASCI:MSC-T,PNTH,PNTO,PNTE
STATDATASCI-I:MSC-T,NAFNAP,PNTO,PNTE
STATDATASCI-S:MSC-T,PNTH,PNTO,PNTE
STATDATSCI-S-I:MSC-T,NAFNAP,PNTO,PNTE
STATS:MPH-R,PNRH,PNRO,PNRE
STATS:MSC-R,PNRH,PNRO,PNRE
STATS:MSC-T,PNTH,PNTO,PNTE
STATS-S:MSC-T,PNTH,PNTO,PNTE
STATS:PHD-R,PNRH,PNRO,PNRE
STATS-FIN:MSC-T,PNTH,PNTO,PNTE
STATS-FIN-S:MSC-T,PNTH,PNTO,PNTE
STATS-FIN-I:MSC-T,NAFNAP,PNTO,PNTE
STATS-I:MSC-T,NAFNAP,PNTO,PNTE
STSOCRES(SOCP):BSC,UNTH,UNTO,UNTE
TEEME:PHD-R,0,0,0
SECTERROR(2 YR):MA-T,EXUK010,EXIN009,EXEU009
SECTERROR:MA-T,PNTH,PNTO,PNTE
SECTERROR:PDIP-T,EXUK010,EXIN009,EXEU009
TEXTPRAC:PHD-R,PNRH,PNRO,PNRE
THEATDIRECT:MA-T,PNTH,PNTO,PNTE
THEATMAKING:MA-T,PNTH,PNTO,PNTE
THRS:PHD-R,PNRH,PNRO,PNRE
TVDIGITALVIDPRO-BA,UNTH,UNTO,UNTE
URBPLANRES:MA-T,PNTH,PNTO,PNTE
URBST:MA-R,PNRH,PNRO,PNRE
URBST:MPH-R,PNRH,PNRO,PNRE
URBST:PHD-R,PNRH,PNRO,PNRE
WARCON:BA,UNTH,UNTO,UNTE
WARMEDIASOC:MA-T,PNTH,PNTO,PNTE
WILDCON:BSC,ULTH,ULTO,ULTE
WILDCON-S:BSC,ULTH,ULTO,ULTE
WORLDLIT:BA,NAFNAP,NAFNAP,NAFNAP